"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20180106","토","여","20대","서울특별시","금천구","가산동","중국집","6"
"20180106","토","여","20대","서울특별시","금천구","독산동","중국집","5"
"20180106","토","여","20대","서울특별시","금천구","시흥동","중국집","5"
"20180106","토","여","30대","서울특별시","금천구","가산동","중국집","13"
"20180106","토","여","30대","서울특별시","금천구","독산동","중국집","5"
"20180106","토","여","30대","서울특별시","금천구","시흥동","중국집","5"
"20180106","토","여","40대","서울특별시","금천구","시흥동","중국집","5"
"20180106","토","여","50대","서울특별시","금천구","가산동","중국집","5"
"20180106","토","여","50대","서울특별시","금천구","독산동","중국집","5"
"20180106","토","여","50대","서울특별시","금천구","시흥동","중국집","5"
"20180106","토","여","60대이상","서울특별시","금천구","가산동","중국집","5"
"20180106","토","여","60대이상","서울특별시","금천구","시흥동","중국집","5"
"20180106","토","여","40대","서울특별시","금천구","가산동","중국집","19"
"20180106","토","남","20대","서울특별시","노원구","공릉동","중국집","5"
"20180106","토","남","30대","서울특별시","노원구","공릉동","중국집","5"
"20180106","토","남","30대","서울특별시","노원구","상계동","중국집","50"
"20180106","토","남","40대","서울특별시","노원구","월계동","중국집","5"
"20180106","토","남","50대","서울특별시","노원구","상계동","중국집","46"
"20180106","토","남","50대","서울특별시","노원구","중계동","중국집","5"
"20180106","토","남","20대","서울특별시","노원구","상계동","중국집","29"
"20180106","토","남","20대","서울특별시","노원구","월계동","중국집","5"
"20180106","토","남","60대이상","서울특별시","노원구","공릉동","중국집","5"
"20180106","토","남","60대이상","서울특별시","노원구","월계동","중국집","5"
"20180106","토","여","10대","서울특별시","노원구","공릉동","중국집","5"
"20180106","토","여","10대","서울특별시","노원구","상계동","중국집","5"
"20180106","토","남","40대","서울특별시","노원구","공릉동","중국집","5"
"20180106","토","여","10대","서울특별시","노원구","월계동","중국집","5"
"20180106","토","여","20대","서울특별시","노원구","공릉동","중국집","5"
"20180106","토","여","20대","서울특별시","노원구","상계동","중국집","15"
"20180106","토","남","50대","서울특별시","노원구","공릉동","중국집","5"
"20180106","토","여","20대","서울특별시","노원구","월계동","중국집","5"
"20180106","토","여","20대","서울특별시","노원구","중계동","중국집","5"
"20180106","토","남","10대","서울특별시","노원구","상계동","중국집","6"
"20180106","토","여","30대","서울특별시","노원구","상계동","중국집","41"
"20180106","토","여","40대","서울특별시","노원구","공릉동","중국집","5"
"20180106","토","여","30대","서울특별시","노원구","공릉동","중국집","5"
"20180106","토","여","40대","서울특별시","노원구","상계동","중국집","89"
"20180106","토","여","40대","서울특별시","노원구","중계동","중국집","5"
"20180106","토","남","30대","서울특별시","노원구","월계동","중국집","5"
"20180106","토","여","40대","서울특별시","노원구","월계동","중국집","5"
"20180106","토","여","50대","서울특별시","노원구","공릉동","중국집","10"
"20180106","토","남","10대","서울특별시","노원구","월계동","중국집","5"
"20180106","토","여","50대","서울특별시","노원구","상계동","중국집","55"
"20180106","토","여","50대","서울특별시","노원구","월계동","중국집","5"
"20180106","토","여","50대","서울특별시","노원구","중계동","중국집","5"
"20180106","토","여","60대이상","서울특별시","노원구","공릉동","중국집","5"
"20180106","토","남","30대","서울특별시","노원구","중계동","중국집","5"
"20180106","토","남","50대","서울특별시","노원구","하계동","중국집","5"
"20180106","토","여","60대이상","서울특별시","노원구","상계동","중국집","24"
"20180106","토","여","40대","서울특별시","노원구","하계동","중국집","5"
"20180106","토","남","50대","서울특별시","노원구","월계동","중국집","5"
"20180106","토","남","60대이상","서울특별시","노원구","상계동","중국집","24"
"20180106","토","남","40대","서울특별시","노원구","중계동","중국집","5"
"20180106","토","여","60대이상","서울특별시","노원구","월계동","중국집","5"
"20180106","토","여","60대이상","서울특별시","노원구","중계동","중국집","5"
"20180106","토","남","40대","서울특별시","노원구","상계동","중국집","66"
"20180106","토","남","10대","서울특별시","도봉구","쌍문동","중국집","5"
"20180106","토","남","30대","서울특별시","도봉구","방학동","중국집","5"
"20180106","토","남","30대","서울특별시","도봉구","쌍문동","중국집","5"
"20180106","토","남","40대","서울특별시","도봉구","도봉동","중국집","5"
"20180106","토","남","40대","서울특별시","도봉구","방학동","중국집","5"
"20180106","토","남","40대","서울특별시","도봉구","쌍문동","중국집","5"
"20180106","토","남","50대","서울특별시","도봉구","방학동","중국집","5"
"20180106","토","여","20대","서울특별시","도봉구","도봉동","중국집","5"
"20180106","토","남","20대","서울특별시","도봉구","방학동","중국집","5"
"20180106","토","남","20대","서울특별시","도봉구","쌍문동","중국집","5"
"20180106","토","여","20대","서울특별시","도봉구","방학동","중국집","5"
"20180106","토","여","30대","서울특별시","도봉구","도봉동","중국집","5"
"20180106","토","여","30대","서울특별시","도봉구","방학동","중국집","5"
"20180106","토","여","30대","서울특별시","도봉구","쌍문동","중국집","5"
"20180106","토","여","40대","서울특별시","도봉구","도봉동","중국집","5"
"20180106","토","남","50대","서울특별시","도봉구","쌍문동","중국집","5"
"20180106","토","여","40대","서울특별시","도봉구","방학동","중국집","5"
"20180106","토","남","20대","서울특별시","도봉구","도봉동","중국집","5"
"20180106","토","여","40대","서울특별시","도봉구","쌍문동","중국집","5"
"20180106","토","여","50대","서울특별시","도봉구","도봉동","중국집","5"
"20180106","토","여","50대","서울특별시","도봉구","방학동","중국집","5"
"20180106","토","여","50대","서울특별시","도봉구","쌍문동","중국집","5"
"20180106","토","여","60대이상","서울특별시","도봉구","도봉동","중국집","5"
"20180106","토","여","60대이상","서울특별시","도봉구","방학동","중국집","5"
"20180106","토","남","10대","서울특별시","동대문구","장안동","중국집","11"
"20180106","토","남","20대","서울특별시","동대문구","답십리동","중국집","5"
"20180106","토","남","20대","서울특별시","동대문구","장안동","중국집","35"
"20180106","토","남","20대","서울특별시","동대문구","전농동","중국집","5"
"20180106","토","남","30대","서울특별시","동대문구","답십리동","중국집","5"
"20180106","토","남","30대","서울특별시","동대문구","전농동","중국집","6"
"20180106","토","남","40대","서울특별시","동대문구","답십리동","중국집","5"
"20180106","토","남","10대","서울특별시","동대문구","전농동","중국집","5"
"20180106","토","남","40대","서울특별시","동대문구","장안동","중국집","48"
"20180106","토","남","40대","서울특별시","동대문구","전농동","중국집","5"
"20180106","토","남","40대","서울특별시","동대문구","제기동","중국집","56"
"20180106","토","남","50대","서울특별시","동대문구","답십리동","중국집","5"
"20180106","토","남","50대","서울특별시","동대문구","전농동","중국집","5"
"20180106","토","남","50대","서울특별시","동대문구","제기동","중국집","34"
"20180106","토","남","60대이상","서울특별시","동대문구","장안동","중국집","31"
"20180106","토","남","60대이상","서울특별시","동대문구","제기동","중국집","24"
"20180106","토","여","20대","서울특별시","동대문구","장안동","중국집","14"
"20180106","토","남","30대","서울특별시","동대문구","장안동","중국집","64"
"20180106","토","남","20대","서울특별시","동대문구","휘경동","중국집","5"
"20180106","토","여","10대","서울특별시","동대문구","전농동","중국집","5"
"20180106","토","여","20대","서울특별시","동대문구","전농동","중국집","5"
"20180106","토","여","20대","서울특별시","동대문구","제기동","중국집","15"
"20180106","토","여","30대","서울특별시","동대문구","답십리동","중국집","5"
"20180106","토","남","30대","서울특별시","동대문구","제기동","중국집","49"
"20180106","토","남","50대","서울특별시","동대문구","장안동","중국집","39"
"20180106","토","여","30대","서울특별시","동대문구","전농동","중국집","5"
"20180106","토","여","40대","서울특별시","동대문구","답십리동","중국집","5"
"20180106","토","여","40대","서울특별시","동대문구","장안동","중국집","50"
"20180106","토","남","60대이상","서울특별시","동대문구","전농동","중국집","5"
"20180106","토","남","10대","서울특별시","동대문구","제기동","중국집","8"
"20180106","토","여","40대","서울특별시","동대문구","제기동","중국집","30"
"20180106","토","남","20대","서울특별시","동대문구","제기동","중국집","51"
"20180106","토","여","50대","서울특별시","동대문구","답십리동","중국집","5"
"20180106","토","여","30대","서울특별시","동대문구","장안동","중국집","39"
"20180106","토","여","50대","서울특별시","동대문구","장안동","중국집","27"
"20180106","토","여","50대","서울특별시","동대문구","전농동","중국집","5"
"20180106","토","여","10대","서울특별시","동대문구","제기동","중국집","5"
"20180106","토","여","50대","서울특별시","동대문구","제기동","중국집","29"
"20180106","토","여","10대","서울특별시","동대문구","장안동","중국집","9"
"20180106","토","여","60대이상","서울특별시","동대문구","장안동","중국집","21"
"20180106","토","여","30대","서울특별시","동대문구","제기동","중국집","28"
"20180106","토","여","60대이상","서울특별시","동대문구","제기동","중국집","25"
"20180106","토","남","10대","서울특별시","동작구","본동","중국집","5"
"20180106","토","남","10대","서울특별시","동작구","신대방동","중국집","20"
"20180106","토","남","20대","서울특별시","동작구","상도동","중국집","9"
"20180106","토","남","30대","서울특별시","동작구","노량진동","중국집","5"
"20180106","토","남","30대","서울특별시","동작구","본동","중국집","5"
"20180106","토","남","30대","서울특별시","동작구","사당동","중국집","5"
"20180106","토","남","30대","서울특별시","동작구","신대방동","중국집","146"
"20180106","토","남","40대","서울특별시","동작구","사당동","중국집","5"
"20180106","토","남","10대","서울특별시","동작구","상도동","중국집","5"
"20180106","토","남","50대","서울특별시","동작구","노량진동","중국집","5"
"20180106","토","남","50대","서울특별시","동작구","대방동","중국집","5"
"20180106","토","남","50대","서울특별시","동작구","사당동","중국집","5"
"20180106","토","남","60대이상","서울특별시","동작구","노량진동","중국집","5"
"20180106","토","남","60대이상","서울특별시","동작구","본동","중국집","5"
"20180106","토","남","60대이상","서울특별시","동작구","상도동","중국집","5"
"20180106","토","남","10대","서울특별시","동작구","노량진동","중국집","5"
"20180106","토","남","40대","서울특별시","동작구","상도동","중국집","7"
"20180106","토","남","60대이상","서울특별시","동작구","신대방동","중국집","43"
"20180106","토","여","10대","서울특별시","동작구","본동","중국집","5"
"20180106","토","남","20대","서울특별시","동작구","본동","중국집","5"
"20180106","토","남","60대이상","서울특별시","동작구","사당동","중국집","5"
"20180106","토","남","20대","서울특별시","동작구","사당동","중국집","9"
"20180106","토","남","50대","서울특별시","동작구","상도동","중국집","5"
"20180106","토","여","10대","서울특별시","동작구","상도동","중국집","5"
"20180106","토","여","20대","서울특별시","동작구","본동","중국집","5"
"20180106","토","남","20대","서울특별시","동작구","노량진동","중국집","5"
"20180106","토","여","20대","서울특별시","동작구","사당동","중국집","6"
"20180106","토","여","20대","서울특별시","동작구","신대방동","중국집","41"
"20180106","토","남","50대","서울특별시","동작구","신대방동","중국집","66"
"20180106","토","남","50대","서울특별시","동작구","본동","중국집","5"
"20180106","토","여","30대","서울특별시","동작구","노량진동","중국집","5"
"20180106","토","남","20대","서울특별시","동작구","신대방동","중국집","78"
"20180106","토","남","40대","서울특별시","동작구","본동","중국집","5"
"20180106","토","여","10대","서울특별시","동작구","신대방동","중국집","8"
"20180106","토","남","40대","서울특별시","동작구","신대방동","중국집","127"
"20180106","토","여","30대","서울특별시","동작구","본동","중국집","5"
"20180106","토","여","30대","서울특별시","동작구","사당동","중국집","5"
"20180106","토","여","30대","서울특별시","동작구","상도동","중국집","7"
"20180106","토","여","40대","서울특별시","동작구","노량진동","중국집","5"
"20180106","토","여","30대","서울특별시","동작구","신대방동","중국집","115"
"20180106","토","여","40대","서울특별시","동작구","본동","중국집","5"
"20180106","토","여","20대","서울특별시","동작구","상도동","중국집","5"
"20180106","토","여","40대","서울특별시","동작구","상도동","중국집","5"
"20180106","토","여","40대","서울특별시","동작구","신대방동","중국집","126"
"20180106","토","여","40대","서울특별시","동작구","사당동","중국집","5"
"20180106","토","여","50대","서울특별시","동작구","노량진동","중국집","5"
"20180106","토","남","60대이상","서울특별시","동작구","대방동","중국집","5"
"20180106","토","여","50대","서울특별시","동작구","본동","중국집","5"
"20180106","토","여","50대","서울특별시","동작구","사당동","중국집","5"
"20180106","토","남","40대","서울특별시","동작구","노량진동","중국집","5"
"20180106","토","여","50대","서울특별시","동작구","상도동","중국집","5"
"20180106","토","남","30대","서울특별시","동작구","상도동","중국집","11"
"20180106","토","남","40대","서울특별시","동작구","흑석동","중국집","5"
"20180106","토","여","50대","서울특별시","동작구","신대방동","중국집","84"
"20180106","토","여","20대","서울특별시","동작구","노량진동","중국집","5"
"20180106","토","여","60대이상","서울특별시","동작구","상도동","중국집","5"
"20180106","토","여","60대이상","서울특별시","동작구","신대방동","중국집","41"
"20180106","토","남","10대","서울특별시","마포구","마포동","중국집","5"
"20180106","토","남","20대","서울특별시","마포구","상암동","중국집","11"
"20180106","토","남","20대","서울특별시","마포구","서교동","중국집","5"
"20180106","토","남","10대","서울특별시","마포구","상암동","중국집","5"
"20180106","토","남","30대","서울특별시","마포구","대흥동","중국집","5"
"20180106","토","남","30대","서울특별시","마포구","상암동","중국집","34"
"20180106","토","남","30대","서울특별시","마포구","아현동","중국집","5"
"20180106","토","남","20대","서울특별시","마포구","공덕동","중국집","5"
"20180106","토","남","40대","서울특별시","마포구","망원동","중국집","5"
"20180106","토","남","40대","서울특별시","마포구","상암동","중국집","32"
"20180106","토","남","10대","서울특별시","마포구","서교동","중국집","5"
"20180106","토","남","20대","서울특별시","마포구","신수동","중국집","5"
"20180106","토","남","40대","서울특별시","마포구","신수동","중국집","5"
"20180106","토","남","40대","서울특별시","마포구","염리동","중국집","5"
"20180106","토","남","40대","서울특별시","마포구","창전동","중국집","5"
"20180106","토","남","40대","서울특별시","마포구","합정동","중국집","30"
"20180106","토","남","50대","서울특별시","마포구","공덕동","중국집","5"
"20180106","토","남","50대","서울특별시","마포구","상암동","중국집","12"
"20180106","토","남","20대","서울특별시","마포구","신공덕동","중국집","5"
"20180106","토","남","50대","서울특별시","마포구","창전동","중국집","5"
"20180106","토","남","50대","서울특별시","마포구","합정동","중국집","14"
"20180106","토","남","60대이상","서울특별시","마포구","상암동","중국집","15"
"20180106","토","남","60대이상","서울특별시","마포구","염리동","중국집","5"
"20180106","토","여","10대","서울특별시","마포구","상암동","중국집","5"
"20180106","토","여","10대","서울특별시","마포구","합정동","중국집","5"
"20180106","토","남","10대","서울특별시","마포구","신공덕동","중국집","5"
"20180106","토","남","60대이상","서울특별시","마포구","신공덕동","중국집","5"
"20180106","토","여","20대","서울특별시","마포구","대흥동","중국집","5"
"20180106","토","여","20대","서울특별시","마포구","망원동","중국집","5"
"20180106","토","여","20대","서울특별시","마포구","염리동","중국집","5"
"20180106","토","여","20대","서울특별시","마포구","창전동","중국집","5"
"20180106","토","남","40대","서울특별시","마포구","신공덕동","중국집","5"
"20180106","토","여","20대","서울특별시","마포구","합정동","중국집","8"
"20180106","토","남","40대","서울특별시","마포구","마포동","중국집","5"
"20180106","토","여","30대","서울특별시","마포구","마포동","중국집","5"
"20180106","토","여","30대","서울특별시","마포구","망원동","중국집","5"
"20180106","토","여","30대","서울특별시","마포구","상암동","중국집","31"
"20180106","토","여","30대","서울특별시","마포구","신공덕동","중국집","5"
"20180106","토","여","30대","서울특별시","마포구","신수동","중국집","5"
"20180106","토","여","30대","서울특별시","마포구","창전동","중국집","5"
"20180106","토","남","30대","서울특별시","마포구","망원동","중국집","5"
"20180106","토","여","30대","서울특별시","마포구","합정동","중국집","13"
"20180106","토","남","50대","서울특별시","마포구","신공덕동","중국집","5"
"20180106","토","여","20대","서울특별시","마포구","상암동","중국집","5"
"20180106","토","남","20대","서울특별시","마포구","창전동","중국집","5"
"20180106","토","여","40대","서울특별시","마포구","공덕동","중국집","5"
"20180106","토","여","40대","서울특별시","마포구","대흥동","중국집","5"
"20180106","토","여","20대","서울특별시","마포구","신공덕동","중국집","5"
"20180106","토","여","40대","서울특별시","마포구","마포동","중국집","5"
"20180106","토","여","20대","서울특별시","마포구","서교동","중국집","5"
"20180106","토","여","30대","서울특별시","마포구","대흥동","중국집","5"
"20180106","토","남","60대이상","서울특별시","마포구","합정동","중국집","7"
"20180106","토","여","30대","서울특별시","마포구","상수동","중국집","5"
"20180106","토","여","40대","서울특별시","마포구","상암동","중국집","43"
"20180106","토","여","40대","서울특별시","마포구","아현동","중국집","5"
"20180106","토","여","40대","서울특별시","마포구","창전동","중국집","5"
"20180106","토","여","40대","서울특별시","마포구","합정동","중국집","6"
"20180106","토","여","50대","서울특별시","마포구","망원동","중국집","5"
"20180106","토","여","10대","서울특별시","마포구","대흥동","중국집","5"
"20180106","토","여","50대","서울특별시","마포구","상암동","중국집","18"
"20180106","토","여","50대","서울특별시","마포구","신공덕동","중국집","5"
"20180106","토","여","50대","서울특별시","마포구","염리동","중국집","5"
"20180106","토","여","50대","서울특별시","마포구","합정동","중국집","6"
"20180106","토","여","30대","서울특별시","마포구","아현동","중국집","5"
"20180106","토","여","30대","서울특별시","마포구","염리동","중국집","5"
"20180106","토","여","60대이상","서울특별시","마포구","공덕동","중국집","5"
"20180106","토","여","40대","서울특별시","마포구","신공덕동","중국집","5"
"20180106","토","남","30대","서울특별시","마포구","창전동","중국집","5"
"20180106","토","여","60대이상","서울특별시","마포구","대흥동","중국집","5"
"20180106","토","남","30대","서울특별시","마포구","합정동","중국집","24"
"20180106","토","남","30대","서울특별시","마포구","마포동","중국집","5"
"20180106","토","여","60대이상","서울특별시","마포구","마포동","중국집","5"
"20180106","토","남","40대","서울특별시","마포구","노고산동","중국집","5"
"20180106","토","여","60대이상","서울특별시","마포구","상암동","중국집","19"
"20180106","토","남","20대","서울특별시","마포구","합정동","중국집","13"
"20180106","토","남","30대","서울특별시","마포구","신공덕동","중국집","5"
"20180106","토","여","60대이상","서울특별시","마포구","신수동","중국집","5"
"20180106","토","여","60대이상","서울특별시","마포구","아현동","중국집","5"
"20180106","토","여","60대이상","서울특별시","마포구","창전동","중국집","5"
"20180106","토","남","20대","서울특별시","마포구","염리동","중국집","5"
"20180106","토","남","20대","서울특별시","마포구","망원동","중국집","5"
"20180106","토","여","60대이상","서울특별시","마포구","합정동","중국집","10"
"20180106","토","남","50대","서울특별시","마포구","염리동","중국집","5"
"20180106","토","여","40대","서울특별시","마포구","염리동","중국집","5"
"20180106","토","남","10대","서울특별시","서대문구","충정로3가","중국집","5"
"20180106","토","남","10대","서울특별시","서대문구","홍은동","중국집","5"
"20180106","토","남","20대","서울특별시","서대문구","창천동","중국집","24"
"20180106","토","남","30대","서울특별시","서대문구","남가좌동","중국집","5"
"20180106","토","남","30대","서울특별시","서대문구","창천동","중국집","35"
"20180106","토","남","30대","서울특별시","서대문구","충정로3가","중국집","5"
"20180106","토","남","30대","서울특별시","서대문구","홍제동","중국집","43"
"20180106","토","남","40대","서울특별시","서대문구","연희동","중국집","73"
"20180106","토","남","30대","서울특별시","서대문구","북가좌동","중국집","5"
"20180106","토","남","20대","서울특별시","서대문구","홍제동","중국집","21"
"20180106","토","남","40대","서울특별시","서대문구","충정로3가","중국집","5"
"20180106","토","남","50대","서울특별시","서대문구","홍은동","중국집","5"
"20180106","토","남","50대","서울특별시","서대문구","홍제동","중국집","35"
"20180106","토","남","60대이상","서울특별시","서대문구","연희동","중국집","21"
"20180106","토","여","10대","서울특별시","서대문구","연희동","중국집","5"
"20180106","토","여","20대","서울특별시","서대문구","남가좌동","중국집","5"
"20180106","토","여","20대","서울특별시","서대문구","북가좌동","중국집","5"
"20180106","토","남","20대","서울특별시","서대문구","북아현동","중국집","5"
"20180106","토","남","10대","서울특별시","서대문구","창천동","중국집","5"
"20180106","토","여","20대","서울특별시","서대문구","창천동","중국집","15"
"20180106","토","남","40대","서울특별시","서대문구","창천동","중국집","56"
"20180106","토","여","10대","서울특별시","서대문구","창천동","중국집","5"
"20180106","토","여","20대","서울특별시","서대문구","홍은동","중국집","5"
"20180106","토","남","10대","서울특별시","서대문구","북아현동","중국집","5"
"20180106","토","여","30대","서울특별시","서대문구","북가좌동","중국집","5"
"20180106","토","남","10대","서울특별시","서대문구","연희동","중국집","5"
"20180106","토","여","30대","서울특별시","서대문구","북아현동","중국집","5"
"20180106","토","여","30대","서울특별시","서대문구","연희동","중국집","49"
"20180106","토","여","30대","서울특별시","서대문구","창천동","중국집","36"
"20180106","토","남","20대","서울특별시","서대문구","충정로3가","중국집","5"
"20180106","토","여","30대","서울특별시","서대문구","충정로3가","중국집","5"
"20180106","토","남","10대","서울특별시","서대문구","홍제동","중국집","8"
"20180106","토","남","20대","서울특별시","서대문구","홍은동","중국집","5"
"20180106","토","여","30대","서울특별시","서대문구","홍제동","중국집","33"
"20180106","토","여","40대","서울특별시","서대문구","남가좌동","중국집","5"
"20180106","토","여","40대","서울특별시","서대문구","북가좌동","중국집","5"
"20180106","토","남","50대","서울특별시","서대문구","연희동","중국집","32"
"20180106","토","여","10대","서울특별시","서대문구","홍제동","중국집","5"
"20180106","토","여","40대","서울특별시","서대문구","연희동","중국집","40"
"20180106","토","여","40대","서울특별시","서대문구","창천동","중국집","34"
"20180106","토","남","60대이상","서울특별시","서대문구","창천동","중국집","18"
"20180106","토","여","30대","서울특별시","서대문구","홍은동","중국집","5"
"20180106","토","여","40대","서울특별시","서대문구","홍은동","중국집","5"
"20180106","토","남","20대","서울특별시","서대문구","연희동","중국집","43"
"20180106","토","여","20대","서울특별시","서대문구","홍제동","중국집","7"
"20180106","토","남","30대","서울특별시","서대문구","연희동","중국집","56"
"20180106","토","남","50대","서울특별시","서대문구","창천동","중국집","19"
"20180106","토","여","40대","서울특별시","서대문구","홍제동","중국집","44"
"20180106","토","여","50대","서울특별시","서대문구","북가좌동","중국집","5"
"20180106","토","남","40대","서울특별시","서대문구","홍제동","중국집","35"
"20180106","토","여","40대","서울특별시","서대문구","충정로3가","중국집","5"
"20180106","토","여","50대","서울특별시","서대문구","연희동","중국집","25"
"20180106","토","여","50대","서울특별시","서대문구","창천동","중국집","27"
"20180106","토","여","50대","서울특별시","서대문구","홍제동","중국집","20"
"20180106","토","여","60대이상","서울특별시","서대문구","남가좌동","중국집","5"
"20180106","토","여","60대이상","서울특별시","서대문구","연희동","중국집","11"
"20180106","토","여","60대이상","서울특별시","서대문구","창천동","중국집","11"
"20180106","토","여","60대이상","서울특별시","서대문구","충정로3가","중국집","5"
"20180106","토","여","60대이상","서울특별시","서대문구","홍은동","중국집","5"
"20180106","토","남","60대이상","서울특별시","서대문구","홍제동","중국집","24"
"20180106","토","여","20대","서울특별시","서대문구","연희동","중국집","29"
"20180106","토","여","20대","서울특별시","서대문구","충정로3가","중국집","5"
"20180106","토","여","60대이상","서울특별시","서대문구","홍제동","중국집","18"
"20180106","토","남","10대","서울특별시","서초구","방배동","중국집","11"
"20180106","토","남","30대","서울특별시","서초구","반포동","중국집","14"
"20180106","토","남","30대","서울특별시","서초구","방배동","중국집","83"
"20180106","토","남","30대","서울특별시","서초구","서초동","중국집","14"
"20180106","토","남","30대","서울특별시","서초구","양재동","중국집","55"
"20180106","토","남","30대","서울특별시","서초구","잠원동","중국집","5"
"20180106","토","남","40대","서울특별시","서초구","내곡동","중국집","5"
"20180106","토","남","20대","서울특별시","서초구","방배동","중국집","33"
"20180106","토","남","40대","서울특별시","서초구","서초동","중국집","13"
"20180106","토","남","20대","서울특별시","서초구","서초동","중국집","5"
"20180106","토","남","50대","서울특별시","서초구","반포동","중국집","12"
"20180106","토","남","40대","서울특별시","서초구","반포동","중국집","28"
"20180106","토","남","40대","서울특별시","서초구","방배동","중국집","73"
"20180106","토","남","50대","서울특별시","서초구","방배동","중국집","43"
"20180106","토","남","20대","서울특별시","서초구","양재동","중국집","8"
"20180106","토","남","50대","서울특별시","서초구","서초동","중국집","5"
"20180106","토","남","40대","서울특별시","서초구","양재동","중국집","50"
"20180106","토","남","60대이상","서울특별시","서초구","내곡동","중국집","5"
"20180106","토","남","10대","서울특별시","서초구","반포동","중국집","5"
"20180106","토","남","60대이상","서울특별시","서초구","방배동","중국집","41"
"20180106","토","남","60대이상","서울특별시","서초구","서초동","중국집","5"
"20180106","토","여","10대","서울특별시","서초구","방배동","중국집","5"
"20180106","토","여","10대","서울특별시","서초구","서초동","중국집","5"
"20180106","토","남","60대이상","서울특별시","서초구","반포동","중국집","9"
"20180106","토","여","10대","서울특별시","서초구","양재동","중국집","5"
"20180106","토","여","20대","서울특별시","서초구","반포동","중국집","5"
"20180106","토","여","20대","서울특별시","서초구","방배동","중국집","14"
"20180106","토","여","20대","서울특별시","서초구","서초동","중국집","5"
"20180106","토","여","20대","서울특별시","서초구","양재동","중국집","11"
"20180106","토","여","30대","서울특별시","서초구","내곡동","중국집","5"
"20180106","토","여","30대","서울특별시","서초구","반포동","중국집","28"
"20180106","토","여","30대","서울특별시","서초구","방배동","중국집","64"
"20180106","토","남","10대","서울특별시","서초구","양재동","중국집","5"
"20180106","토","여","30대","서울특별시","서초구","서초동","중국집","9"
"20180106","토","여","30대","서울특별시","서초구","양재동","중국집","40"
"20180106","토","남","50대","서울특별시","서초구","양재동","중국집","28"
"20180106","토","여","40대","서울특별시","서초구","서초동","중국집","12"
"20180106","토","남","10대","서울특별시","서초구","서초동","중국집","5"
"20180106","토","여","40대","서울특별시","서초구","양재동","중국집","45"
"20180106","토","여","40대","서울특별시","서초구","잠원동","중국집","5"
"20180106","토","여","50대","서울특별시","서초구","내곡동","중국집","5"
"20180106","토","여","50대","서울특별시","서초구","서초동","중국집","6"
"20180106","토","남","60대이상","서울특별시","서초구","양재동","중국집","16"
"20180106","토","남","30대","서울특별시","서초구","내곡동","중국집","5"
"20180106","토","여","50대","서울특별시","서초구","양재동","중국집","20"
"20180106","토","여","60대이상","서울특별시","서초구","내곡동","중국집","5"
"20180106","토","여","60대이상","서울특별시","서초구","반포동","중국집","8"
"20180106","토","남","20대","서울특별시","서초구","반포동","중국집","5"
"20180106","토","여","50대","서울특별시","서초구","반포동","중국집","8"
"20180106","토","여","50대","서울특별시","서초구","방배동","중국집","50"
"20180106","토","여","60대이상","서울특별시","서초구","방배동","중국집","27"
"20180106","토","여","30대","서울특별시","서초구","잠원동","중국집","5"
"20180106","토","남","30대","서울특별시","서초구","신원동","중국집","5"
"20180106","토","여","60대이상","서울특별시","서초구","서초동","중국집","5"
"20180106","토","여","60대이상","서울특별시","서초구","양재동","중국집","12"
"20180106","토","여","40대","서울특별시","서초구","반포동","중국집","25"
"20180106","토","여","40대","서울특별시","서초구","방배동","중국집","100"
"20180106","토","여","10대","서울특별시","서초구","반포동","중국집","5"
"20180106","토","남","20대","서울특별시","성동구","성수동2가","중국집","66"
"20180106","토","남","20대","서울특별시","성동구","옥수동","중국집","22"
"20180106","토","남","30대","서울특별시","성동구","성수동2가","중국집","112"
"20180106","토","남","30대","서울특별시","성동구","옥수동","중국집","20"
