"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20180112","금","여","20대","서울특별시","마포구","마포동","중국집","5"
"20180112","금","남","20대","서울특별시","마포구","대흥동","중국집","5"
"20180112","금","남","40대","서울특별시","마포구","신수동","중국집","5"
"20180112","금","여","60대이상","서울특별시","마포구","대흥동","중국집","5"
"20180112","금","여","40대","서울특별시","마포구","상암동","중국집","36"
"20180112","금","남","30대","서울특별시","마포구","신수동","중국집","5"
"20180112","금","남","50대","서울특별시","마포구","대흥동","중국집","5"
"20180112","금","여","60대이상","서울특별시","마포구","상암동","중국집","6"
"20180112","금","남","40대","서울특별시","마포구","합정동","중국집","29"
"20180112","금","여","30대","서울특별시","마포구","망원동","중국집","5"
"20180112","금","남","30대","서울특별시","마포구","대흥동","중국집","5"
"20180112","금","여","60대이상","서울특별시","마포구","신수동","중국집","5"
"20180112","금","남","60대이상","서울특별시","마포구","상암동","중국집","5"
"20180112","금","여","40대","서울특별시","마포구","마포동","중국집","5"
"20180112","금","여","60대이상","서울특별시","마포구","염리동","중국집","5"
"20180112","금","남","50대","서울특별시","마포구","노고산동","중국집","5"
"20180112","금","여","60대이상","서울특별시","마포구","합정동","중국집","5"
"20180112","금","남","10대","서울특별시","마포구","상암동","중국집","5"
"20180112","금","남","50대","서울특별시","마포구","염리동","중국집","5"
"20180112","금","남","20대","서울특별시","서대문구","연희동","중국집","48"
"20180112","금","남","20대","서울특별시","서대문구","창천동","중국집","16"
"20180112","금","남","20대","서울특별시","서대문구","홍제동","중국집","30"
"20180112","금","남","30대","서울특별시","서대문구","창천동","중국집","30"
"20180112","금","남","40대","서울특별시","서대문구","연희동","중국집","52"
"20180112","금","남","40대","서울특별시","서대문구","홍은동","중국집","5"
"20180112","금","남","10대","서울특별시","서대문구","연희동","중국집","5"
"20180112","금","남","40대","서울특별시","서대문구","홍제동","중국집","31"
"20180112","금","남","20대","서울특별시","서대문구","남가좌동","중국집","5"
"20180112","금","남","50대","서울특별시","서대문구","남가좌동","중국집","5"
"20180112","금","남","50대","서울특별시","서대문구","연희동","중국집","39"
"20180112","금","남","50대","서울특별시","서대문구","창천동","중국집","26"
"20180112","금","남","50대","서울특별시","서대문구","홍은동","중국집","5"
"20180112","금","남","60대이상","서울특별시","서대문구","남가좌동","중국집","5"
"20180112","금","남","10대","서울특별시","서대문구","홍은동","중국집","5"
"20180112","금","남","60대이상","서울특별시","서대문구","연희동","중국집","21"
"20180112","금","여","10대","서울특별시","서대문구","북아현동","중국집","5"
"20180112","금","여","10대","서울특별시","서대문구","연희동","중국집","5"
"20180112","금","여","10대","서울특별시","서대문구","창천동","중국집","5"
"20180112","금","남","60대이상","서울특별시","서대문구","북아현동","중국집","5"
"20180112","금","여","10대","서울특별시","서대문구","홍제동","중국집","5"
"20180112","금","남","40대","서울특별시","서대문구","창천동","중국집","34"
"20180112","금","남","30대","서울특별시","서대문구","연희동","중국집","40"
"20180112","금","여","20대","서울특별시","서대문구","북아현동","중국집","5"
"20180112","금","남","30대","서울특별시","서대문구","북가좌동","중국집","5"
"20180112","금","여","20대","서울특별시","서대문구","연희동","중국집","38"
"20180112","금","남","30대","서울특별시","서대문구","홍은동","중국집","5"
"20180112","금","여","20대","서울특별시","서대문구","충정로3가","중국집","5"
"20180112","금","여","20대","서울특별시","서대문구","홍제동","중국집","19"
"20180112","금","여","20대","서울특별시","서대문구","북가좌동","중국집","5"
"20180112","금","여","30대","서울특별시","서대문구","남가좌동","중국집","5"
"20180112","금","여","30대","서울특별시","서대문구","북아현동","중국집","5"
"20180112","금","여","30대","서울특별시","서대문구","홍제동","중국집","23"
"20180112","금","여","30대","서울특별시","서대문구","창천동","중국집","22"
"20180112","금","여","40대","서울특별시","서대문구","남가좌동","중국집","5"
"20180112","금","여","40대","서울특별시","서대문구","북아현동","중국집","5"
"20180112","금","여","40대","서울특별시","서대문구","연희동","중국집","53"
"20180112","금","여","40대","서울특별시","서대문구","북가좌동","중국집","5"
"20180112","금","여","40대","서울특별시","서대문구","창천동","중국집","29"
"20180112","금","남","50대","서울특별시","서대문구","북아현동","중국집","5"
"20180112","금","남","10대","서울특별시","서대문구","홍제동","중국집","5"
"20180112","금","여","40대","서울특별시","서대문구","홍제동","중국집","43"
"20180112","금","여","50대","서울특별시","서대문구","북아현동","중국집","5"
"20180112","금","여","30대","서울특별시","서대문구","충정로3가","중국집","5"
"20180112","금","남","20대","서울특별시","서대문구","충정로3가","중국집","5"
"20180112","금","여","30대","서울특별시","서대문구","연희동","중국집","46"
"20180112","금","여","40대","서울특별시","서대문구","홍은동","중국집","5"
"20180112","금","여","50대","서울특별시","서대문구","연희동","중국집","34"
"20180112","금","여","20대","서울특별시","서대문구","창천동","중국집","8"
"20180112","금","여","50대","서울특별시","서대문구","창천동","중국집","19"
"20180112","금","여","30대","서울특별시","서대문구","북가좌동","중국집","5"
"20180112","금","남","20대","서울특별시","서대문구","홍은동","중국집","5"
"20180112","금","여","50대","서울특별시","서대문구","충정로3가","중국집","5"
"20180112","금","여","40대","서울특별시","서대문구","충정로3가","중국집","5"
"20180112","금","여","50대","서울특별시","서대문구","합동","중국집","5"
"20180112","금","남","50대","서울특별시","서대문구","홍제동","중국집","16"
"20180112","금","여","50대","서울특별시","서대문구","홍제동","중국집","18"
"20180112","금","남","30대","서울특별시","서대문구","홍제동","중국집","24"
"20180112","금","남","60대이상","서울특별시","서대문구","창천동","중국집","12"
"20180112","금","여","60대이상","서울특별시","서대문구","남가좌동","중국집","5"
"20180112","금","여","60대이상","서울특별시","서대문구","북가좌동","중국집","5"
"20180112","금","여","60대이상","서울특별시","서대문구","연희동","중국집","20"
"20180112","금","여","60대이상","서울특별시","서대문구","창천동","중국집","8"
"20180112","금","남","10대","서울특별시","서대문구","창천동","중국집","5"
"20180112","금","여","60대이상","서울특별시","서대문구","충정로3가","중국집","5"
"20180112","금","남","60대이상","서울특별시","서대문구","홍제동","중국집","24"
"20180112","금","여","60대이상","서울특별시","서대문구","홍제동","중국집","12"
"20180112","금","남","10대","서울특별시","서초구","서초동","중국집","5"
"20180112","금","남","30대","서울특별시","서초구","내곡동","중국집","5"
"20180112","금","남","30대","서울특별시","서초구","반포동","중국집","10"
"20180112","금","남","40대","서울특별시","서초구","내곡동","중국집","5"
"20180112","금","남","40대","서울특별시","서초구","방배동","중국집","64"
"20180112","금","남","40대","서울특별시","서초구","서초동","중국집","12"
"20180112","금","남","50대","서울특별시","서초구","반포동","중국집","8"
"20180112","금","남","50대","서울특별시","서초구","방배동","중국집","53"
"20180112","금","남","50대","서울특별시","서초구","양재동","중국집","37"
"20180112","금","남","60대이상","서울특별시","서초구","반포동","중국집","13"
"20180112","금","남","60대이상","서울특별시","서초구","방배동","중국집","44"
"20180112","금","남","60대이상","서울특별시","서초구","양재동","중국집","31"
"20180112","금","여","10대","서울특별시","서초구","반포동","중국집","5"
"20180112","금","여","10대","서울특별시","서초구","방배동","중국집","7"
"20180112","금","남","50대","서울특별시","서초구","서초동","중국집","8"
"20180112","금","여","20대","서울특별시","서초구","반포동","중국집","5"
"20180112","금","남","10대","서울특별시","서초구","방배동","중국집","12"
"20180112","금","여","20대","서울특별시","서초구","양재동","중국집","16"
"20180112","금","남","10대","서울특별시","서초구","양재동","중국집","7"
"20180112","금","남","40대","서울특별시","서초구","반포동","중국집","18"
"20180112","금","여","30대","서울특별시","서초구","반포동","중국집","14"
"20180112","금","여","30대","서울특별시","서초구","방배동","중국집","76"
"20180112","금","남","20대","서울특별시","서초구","양재동","중국집","28"
"20180112","금","남","40대","서울특별시","서초구","양재동","중국집","35"
"20180112","금","여","30대","서울특별시","서초구","서초동","중국집","5"
"20180112","금","여","20대","서울특별시","서초구","방배동","중국집","24"
"20180112","금","여","30대","서울특별시","서초구","양재동","중국집","39"
"20180112","금","남","30대","서울특별시","서초구","방배동","중국집","53"
"20180112","금","여","30대","서울특별시","서초구","잠원동","중국집","5"
"20180112","금","남","60대이상","서울특별시","서초구","서초동","중국집","5"
"20180112","금","여","40대","서울특별시","서초구","반포동","중국집","31"
"20180112","금","여","40대","서울특별시","서초구","방배동","중국집","91"
"20180112","금","여","40대","서울특별시","서초구","양재동","중국집","48"
"20180112","금","남","50대","서울특별시","서초구","내곡동","중국집","5"
"20180112","금","남","10대","서울특별시","서초구","반포동","중국집","5"
"20180112","금","여","40대","서울특별시","서초구","잠원동","중국집","5"
"20180112","금","여","50대","서울특별시","서초구","반포동","중국집","14"
"20180112","금","여","50대","서울특별시","서초구","방배동","중국집","45"
"20180112","금","남","20대","서울특별시","서초구","방배동","중국집","26"
"20180112","금","여","50대","서울특별시","서초구","서초동","중국집","5"
"20180112","금","남","30대","서울특별시","서초구","서초동","중국집","18"
"20180112","금","여","50대","서울특별시","서초구","양재동","중국집","20"
"20180112","금","여","40대","서울특별시","서초구","서초동","중국집","18"
"20180112","금","여","60대이상","서울특별시","서초구","내곡동","중국집","5"
"20180112","금","여","10대","서울특별시","서초구","양재동","중국집","5"
"20180112","금","여","60대이상","서울특별시","서초구","방배동","중국집","37"
"20180112","금","남","20대","서울특별시","서초구","반포동","중국집","5"
"20180112","금","남","30대","서울특별시","서초구","양재동","중국집","49"
"20180112","금","여","60대이상","서울특별시","서초구","서초동","중국집","5"
"20180112","금","여","50대","서울특별시","서초구","내곡동","중국집","5"
"20180112","금","여","60대이상","서울특별시","서초구","반포동","중국집","5"
"20180112","금","여","60대이상","서울특별시","서초구","양재동","중국집","8"
"20180112","금","남","20대","서울특별시","서초구","서초동","중국집","8"
"20180112","금","여","20대","서울특별시","서초구","서초동","중국집","8"
"20180112","금","남","10대","서울특별시","성동구","성수동2가","중국집","14"
"20180112","금","남","10대","서울특별시","성동구","옥수동","중국집","5"
"20180112","금","남","20대","서울특별시","성동구","성수동2가","중국집","54"
"20180112","금","남","20대","서울특별시","성동구","옥수동","중국집","27"
"20180112","금","남","30대","서울특별시","성동구","성수동2가","중국집","100"
"20180112","금","남","30대","서울특별시","성동구","옥수동","중국집","16"
"20180112","금","남","50대","서울특별시","성동구","성수동2가","중국집","73"
"20180112","금","남","50대","서울특별시","성동구","옥수동","중국집","19"
"20180112","금","남","60대이상","서울특별시","성동구","옥수동","중국집","10"
"20180112","금","여","10대","서울특별시","성동구","성수동2가","중국집","6"
"20180112","금","여","10대","서울특별시","성동구","옥수동","중국집","5"
"20180112","금","남","40대","서울특별시","성동구","옥수동","중국집","22"
"20180112","금","여","20대","서울특별시","성동구","성수동2가","중국집","28"
"20180112","금","여","20대","서울특별시","성동구","옥수동","중국집","5"
"20180112","금","여","30대","서울특별시","성동구","성수동1가","중국집","5"
"20180112","금","여","30대","서울특별시","성동구","성수동2가","중국집","77"
"20180112","금","여","30대","서울특별시","성동구","옥수동","중국집","20"
"20180112","금","남","60대이상","서울특별시","성동구","성수동2가","중국집","37"
"20180112","금","여","40대","서울특별시","성동구","성수동2가","중국집","98"
"20180112","금","여","40대","서울특별시","성동구","옥수동","중국집","20"
"20180112","금","여","50대","서울특별시","성동구","성수동2가","중국집","39"
"20180112","금","여","50대","서울특별시","성동구","옥수동","중국집","13"
"20180112","금","남","40대","서울특별시","성동구","성수동2가","중국집","88"
"20180112","금","여","60대이상","서울특별시","성동구","성수동2가","중국집","34"
"20180112","금","여","60대이상","서울특별시","성동구","옥수동","중국집","10"
"20180112","금","남","10대","서울특별시","성북구","동선동2가","중국집","5"
"20180112","금","남","10대","서울특별시","성북구","하월곡동","중국집","5"
"20180112","금","남","20대","서울특별시","성북구","정릉동","중국집","5"
"20180112","금","남","20대","서울특별시","성북구","종암동","중국집","5"
"20180112","금","남","30대","서울특별시","성북구","삼선동5가","중국집","5"
"20180112","금","남","30대","서울특별시","성북구","종암동","중국집","5"
"20180112","금","남","30대","서울특별시","성북구","하월곡동","중국집","5"
"20180112","금","남","40대","서울특별시","성북구","길음동","중국집","5"
"20180112","금","남","40대","서울특별시","성북구","동선동2가","중국집","66"
"20180112","금","남","40대","서울특별시","성북구","삼선동5가","중국집","5"
"20180112","금","남","40대","서울특별시","성북구","성북동","중국집","5"
"20180112","금","남","40대","서울특별시","성북구","종암동","중국집","5"
"20180112","금","남","50대","서울특별시","성북구","동선동2가","중국집","53"
"20180112","금","남","50대","서울특별시","성북구","성북동","중국집","5"
"20180112","금","남","10대","서울특별시","성북구","정릉동","중국집","5"
"20180112","금","남","50대","서울특별시","성북구","정릉동","중국집","5"
"20180112","금","남","50대","서울특별시","성북구","종암동","중국집","5"
"20180112","금","남","50대","서울특별시","성북구","하월곡동","중국집","5"
"20180112","금","남","60대이상","서울특별시","성북구","길음동","중국집","5"
"20180112","금","남","60대이상","서울특별시","성북구","동선동2가","중국집","29"
"20180112","금","남","60대이상","서울특별시","성북구","상월곡동","중국집","5"
"20180112","금","남","60대이상","서울특별시","성북구","정릉동","중국집","5"
"20180112","금","여","10대","서울특별시","성북구","길음동","중국집","5"
"20180112","금","여","10대","서울특별시","성북구","동선동2가","중국집","5"
"20180112","금","여","10대","서울특별시","성북구","하월곡동","중국집","5"
"20180112","금","여","20대","서울특별시","성북구","동선동2가","중국집","11"
"20180112","금","여","20대","서울특별시","성북구","정릉동","중국집","5"
"20180112","금","여","20대","서울특별시","성북구","하월곡동","중국집","5"
"20180112","금","여","30대","서울특별시","성북구","동선동2가","중국집","29"
"20180112","금","여","30대","서울특별시","성북구","정릉동","중국집","5"
"20180112","금","남","20대","서울특별시","성북구","하월곡동","중국집","5"
"20180112","금","남","50대","서울특별시","성북구","삼선동5가","중국집","5"
"20180112","금","여","40대","서울특별시","성북구","동선동2가","중국집","47"
"20180112","금","여","40대","서울특별시","성북구","종암동","중국집","5"
"20180112","금","남","30대","서울특별시","성북구","동선동2가","중국집","47"
"20180112","금","여","40대","서울특별시","성북구","하월곡동","중국집","5"
"20180112","금","여","50대","서울특별시","성북구","동선동2가","중국집","34"
"20180112","금","여","40대","서울특별시","성북구","삼선동5가","중국집","5"
"20180112","금","남","20대","서울특별시","성북구","동선동2가","중국집","21"
"20180112","금","여","50대","서울특별시","성북구","정릉동","중국집","5"
"20180112","금","여","50대","서울특별시","성북구","종암동","중국집","5"
"20180112","금","여","60대이상","서울특별시","성북구","길음동","중국집","5"
"20180112","금","여","20대","서울특별시","성북구","삼선동5가","중국집","5"
"20180112","금","여","60대이상","서울특별시","성북구","동선동2가","중국집","24"
"20180112","금","여","60대이상","서울특별시","성북구","삼선동5가","중국집","5"
"20180112","금","여","60대이상","서울특별시","성북구","성북동","중국집","5"
"20180112","금","남","40대","서울특별시","성북구","하월곡동","중국집","5"
"20180112","금","여","30대","서울특별시","성북구","종암동","중국집","5"
"20180112","금","여","60대이상","서울특별시","성북구","종암동","중국집","5"
"20180112","금","여","30대","서울특별시","성북구","삼선동5가","중국집","5"
"20180112","금","남","30대","서울특별시","성북구","정릉동","중국집","5"
"20180112","금","여","60대이상","서울특별시","성북구","하월곡동","중국집","5"
"20180112","금","여","50대","서울특별시","성북구","하월곡동","중국집","5"
"20180112","금","남","10대","서울특별시","송파구","송파동","중국집","15"
"20180112","금","남","10대","서울특별시","송파구","풍납동","중국집","5"
"20180112","금","남","20대","서울특별시","송파구","송파동","중국집","48"
"20180112","금","남","20대","서울특별시","송파구","풍납동","중국집","5"
"20180112","금","남","30대","서울특별시","송파구","가락동","중국집","21"
"20180112","금","남","30대","서울특별시","송파구","풍납동","중국집","5"
"20180112","금","남","10대","서울특별시","송파구","가락동","중국집","5"
"20180112","금","남","40대","서울특별시","송파구","가락동","중국집","7"
"20180112","금","남","10대","서울특별시","송파구","방이동","중국집","5"
"20180112","금","남","40대","서울특별시","송파구","송파동","중국집","81"
"20180112","금","남","50대","서울특별시","송파구","가락동","중국집","9"
"20180112","금","남","50대","서울특별시","송파구","마천동","중국집","5"
"20180112","금","남","50대","서울특별시","송파구","송파동","중국집","37"
"20180112","금","남","60대이상","서울특별시","송파구","가락동","중국집","11"
"20180112","금","남","60대이상","서울특별시","송파구","방이동","중국집","5"
"20180112","금","남","60대이상","서울특별시","송파구","송파동","중국집","44"
"20180112","금","여","10대","서울특별시","송파구","가락동","중국집","5"
"20180112","금","여","10대","서울특별시","송파구","송파동","중국집","9"
"20180112","금","여","10대","서울특별시","송파구","풍납동","중국집","5"
"20180112","금","여","20대","서울특별시","송파구","송파동","중국집","31"
"20180112","금","남","40대","서울특별시","송파구","풍납동","중국집","5"
"20180112","금","여","30대","서울특별시","송파구","가락동","중국집","7"
"20180112","금","여","30대","서울특별시","송파구","마천동","중국집","5"
"20180112","금","여","30대","서울특별시","송파구","잠실동","중국집","5"
"20180112","금","여","30대","서울특별시","송파구","풍납동","중국집","5"
"20180112","금","남","20대","서울특별시","송파구","가락동","중국집","9"
"20180112","금","여","40대","서울특별시","송파구","가락동","중국집","18"
"20180112","금","남","30대","서울특별시","송파구","송파동","중국집","89"
"20180112","금","여","40대","서울특별시","송파구","마천동","중국집","5"
"20180112","금","여","40대","서울특별시","송파구","잠실동","중국집","5"
"20180112","금","여","50대","서울특별시","송파구","가락동","중국집","8"
"20180112","금","여","50대","서울특별시","송파구","마천동","중국집","5"
"20180112","금","여","50대","서울특별시","송파구","송파동","중국집","53"
"20180112","금","여","50대","서울특별시","송파구","풍납동","중국집","5"
"20180112","금","여","60대이상","서울특별시","송파구","가락동","중국집","5"
"20180112","금","여","40대","서울특별시","송파구","풍납동","중국집","5"
"20180112","금","여","40대","서울특별시","송파구","방이동","중국집","5"
"20180112","금","여","40대","서울특별시","송파구","송파동","중국집","105"
"20180112","금","여","60대이상","서울특별시","송파구","마천동","중국집","5"
"20180112","금","여","20대","서울특별시","송파구","가락동","중국집","6"
"20180112","금","여","50대","서울특별시","송파구","방이동","중국집","5"
"20180112","금","여","60대이상","서울특별시","송파구","송파동","중국집","24"
"20180112","금","여","30대","서울특별시","송파구","송파동","중국집","70"
"20180112","금","남","10대","서울특별시","양천구","신월동","중국집","5"
"20180112","금","남","20대","서울특별시","양천구","목동","중국집","5"
"20180112","금","남","20대","서울특별시","양천구","신월동","중국집","5"
"20180112","금","남","30대","서울특별시","양천구","신정동","중국집","13"
"20180112","금","남","40대","서울특별시","양천구","목동","중국집","5"
"20180112","금","남","40대","서울특별시","양천구","신월동","중국집","7"
"20180112","금","남","50대","서울특별시","양천구","목동","중국집","5"
"20180112","금","남","50대","서울특별시","양천구","신월동","중국집","5"
"20180112","금","남","50대","서울특별시","양천구","신정동","중국집","5"
"20180112","금","남","60대이상","서울특별시","양천구","목동","중국집","5"
"20180112","금","남","60대이상","서울특별시","양천구","신월동","중국집","5"
"20180112","금","남","60대이상","서울특별시","양천구","신정동","중국집","7"
"20180112","금","여","10대","서울특별시","양천구","신월동","중국집","5"
"20180112","금","남","40대","서울특별시","양천구","신정동","중국집","10"
"20180112","금","여","10대","서울특별시","양천구","신정동","중국집","5"
"20180112","금","여","20대","서울특별시","양천구","목동","중국집","5"
"20180112","금","여","30대","서울특별시","양천구","신월동","중국집","5"
"20180112","금","남","10대","서울특별시","양천구","신정동","중국집","5"
"20180112","금","남","20대","서울특별시","양천구","신정동","중국집","11"
"20180112","금","여","30대","서울특별시","양천구","신정동","중국집","9"
"20180112","금","여","40대","서울특별시","양천구","신월동","중국집","7"
"20180112","금","여","40대","서울특별시","양천구","신정동","중국집","27"
"20180112","금","여","20대","서울특별시","양천구","신정동","중국집","6"
"20180112","금","여","50대","서울특별시","양천구","목동","중국집","5"
"20180112","금","여","40대","서울특별시","양천구","목동","중국집","6"
"20180112","금","여","50대","서울특별시","양천구","신정동","중국집","7"
"20180112","금","여","60대이상","서울특별시","양천구","목동","중국집","5"
"20180112","금","남","30대","서울특별시","양천구","신월동","중국집","5"
"20180112","금","여","60대이상","서울특별시","양천구","신월동","중국집","5"
"20180112","금","여","50대","서울특별시","양천구","신월동","중국집","5"
"20180112","금","여","60대이상","서울특별시","양천구","신정동","중국집","6"
"20180112","금","남","30대","서울특별시","양천구","목동","중국집","5"
"20180112","금","남","10대","서울특별시","영등포구","문래동3가","중국집","5"
"20180112","금","남","20대","서울특별시","영등포구","문래동3가","중국집","18"
"20180112","금","남","20대","서울특별시","영등포구","여의도동","중국집","18"
"20180112","금","남","20대","서울특별시","영등포구","영등포동7가","중국집","5"
"20180112","금","남","30대","서울특별시","영등포구","문래동2가","중국집","16"
"20180112","금","남","30대","서울특별시","영등포구","문래동3가","중국집","26"
"20180112","금","남","10대","서울특별시","영등포구","여의도동","중국집","5"
"20180112","금","남","30대","서울특별시","영등포구","영등포동1가","중국집","8"
"20180112","금","남","40대","서울특별시","영등포구","영등포동7가","중국집","5"
"20180112","금","남","50대","서울특별시","영등포구","문래동2가","중국집","15"
"20180112","금","남","50대","서울특별시","영등포구","문래동3가","중국집","24"
"20180112","금","남","50대","서울특별시","영등포구","여의도동","중국집","23"
"20180112","금","남","60대이상","서울특별시","영등포구","문래동3가","중국집","23"
"20180112","금","남","60대이상","서울특별시","영등포구","신길동","중국집","5"
"20180112","금","남","30대","서울특별시","영등포구","여의도동","중국집","42"
"20180112","금","남","60대이상","서울특별시","영등포구","여의도동","중국집","10"
"20180112","금","여","10대","서울특별시","영등포구","대림동","중국집","5"
"20180112","금","여","10대","서울특별시","영등포구","여의도동","중국집","5"
"20180112","금","여","20대","서울특별시","영등포구","대림동","중국집","5"
"20180112","금","여","20대","서울특별시","영등포구","문래동2가","중국집","9"
"20180112","금","여","20대","서울특별시","영등포구","영등포동8가","중국집","5"
"20180112","금","남","20대","서울특별시","영등포구","신길동","중국집","5"
"20180112","금","여","30대","서울특별시","영등포구","문래동2가","중국집","15"
"20180112","금","여","30대","서울특별시","영등포구","문래동3가","중국집","20"
"20180112","금","여","20대","서울특별시","영등포구","영등포동7가","중국집","5"
"20180112","금","남","40대","서울특별시","영등포구","여의도동","중국집","31"
"20180112","금","여","30대","서울특별시","영등포구","신길동","중국집","5"
"20180112","금","남","60대이상","서울특별시","영등포구","영등포동7가","중국집","5"
"20180112","금","여","30대","서울특별시","영등포구","여의도동","중국집","21"
"20180112","금","남","40대","서울특별시","영등포구","문래동3가","중국집","26"
"20180112","금","여","30대","서울특별시","영등포구","영등포동1가","중국집","5"
"20180112","금","여","40대","서울특별시","영등포구","당산동6가","중국집","5"
"20180112","금","남","50대","서울특별시","영등포구","당산동6가","중국집","5"
"20180112","금","남","20대","서울특별시","영등포구","대림동","중국집","5"
"20180112","금","남","50대","서울특별시","영등포구","영등포동1가","중국집","5"
"20180112","금","여","40대","서울특별시","영등포구","문래동2가","중국집","27"
"20180112","금","여","30대","서울특별시","영등포구","대림동","중국집","5"
"20180112","금","남","60대이상","서울특별시","영등포구","대림동","중국집","5"
"20180112","금","여","40대","서울특별시","영등포구","여의도동","중국집","19"
"20180112","금","남","30대","서울특별시","영등포구","대림동","중국집","5"
"20180112","금","여","40대","서울특별시","영등포구","영등포동7가","중국집","5"
"20180112","금","여","50대","서울특별시","영등포구","대림동","중국집","5"
"20180112","금","여","50대","서울특별시","영등포구","문래동2가","중국집","12"
"20180112","금","여","50대","서울특별시","영등포구","여의도동","중국집","15"
"20180112","금","남","10대","서울특별시","영등포구","당산동6가","중국집","5"
"20180112","금","여","50대","서울특별시","영등포구","문래동3가","중국집","12"
"20180112","금","여","20대","서울특별시","영등포구","신길동","중국집","5"
"20180112","금","여","50대","서울특별시","영등포구","영등포동1가","중국집","5"
"20180112","금","여","40대","서울특별시","영등포구","영등포동1가","중국집","9"
"20180112","금","남","40대","서울특별시","영등포구","영등포동1가","중국집","7"
"20180112","금","남","50대","서울특별시","영등포구","신길동","중국집","5"
"20180112","금","여","10대","서울특별시","영등포구","문래동3가","중국집","5"
"20180112","금","여","50대","서울특별시","영등포구","영등포동7가","중국집","5"
"20180112","금","여","50대","서울특별시","영등포구","영등포동8가","중국집","5"
"20180112","금","여","20대","서울특별시","영등포구","여의도동","중국집","17"
"20180112","금","남","60대이상","서울특별시","영등포구","영등포동1가","중국집","5"
"20180112","금","남","30대","서울특별시","영등포구","신길동","중국집","5"
"20180112","금","남","40대","서울특별시","영등포구","문래동2가","중국집","26"
"20180112","금","여","60대이상","서울특별시","영등포구","대림동","중국집","5"
"20180112","금","여","20대","서울특별시","영등포구","영등포동1가","중국집","5"
"20180112","금","남","60대이상","서울특별시","영등포구","문래동2가","중국집","5"
"20180112","금","여","20대","서울특별시","영등포구","문래동3가","중국집","11"
"20180112","금","여","60대이상","서울특별시","영등포구","문래동2가","중국집","16"
"20180112","금","여","10대","서울특별시","영등포구","문래동2가","중국집","5"
"20180112","금","남","20대","서울특별시","영등포구","영등포동1가","중국집","5"
"20180112","금","남","40대","서울특별시","영등포구","대림동","중국집","5"
"20180112","금","남","20대","서울특별시","영등포구","문래동2가","중국집","15"
"20180112","금","여","60대이상","서울특별시","영등포구","문래동3가","중국집","13"
"20180112","금","남","10대","서울특별시","영등포구","문래동2가","중국집","6"
"20180112","금","여","30대","서울특별시","영등포구","영등포동8가","중국집","5"
"20180112","금","여","60대이상","서울특별시","영등포구","신길동","중국집","5"
"20180112","금","여","60대이상","서울특별시","영등포구","여의도동","중국집","18"
"20180112","금","여","60대이상","서울특별시","영등포구","영등포동1가","중국집","5"
"20180112","금","여","40대","서울특별시","영등포구","신길동","중국집","5"
"20180112","금","남","20대","서울특별시","영등포구","영등포동8가","중국집","5"
"20180112","금","여","40대","서울특별시","영등포구","대림동","중국집","5"
"20180112","금","여","40대","서울특별시","영등포구","문래동3가","중국집","36"
"20180112","금","남","20대","서울특별시","용산구","원효로4가","중국집","5"
"20180112","금","남","20대","서울특별시","용산구","한남동","중국집","5"
"20180112","금","남","20대","서울특별시","용산구","이태원동","중국집","5"
"20180112","금","남","20대","서울특별시","용산구","후암동","중국집","9"
"20180112","금","남","30대","서울특별시","용산구","한강로3가","중국집","40"
"20180112","금","남","40대","서울특별시","용산구","도원동","중국집","5"
"20180112","금","남","40대","서울특별시","용산구","동자동","중국집","5"
"20180112","금","남","40대","서울특별시","용산구","원효로4가","중국집","5"
"20180112","금","남","40대","서울특별시","용산구","이촌동","중국집","5"
"20180112","금","남","40대","서울특별시","용산구","이태원동","중국집","5"
"20180112","금","남","40대","서울특별시","용산구","한남동","중국집","5"
"20180112","금","남","30대","서울특별시","용산구","이태원동","중국집","5"
"20180112","금","남","40대","서울특별시","용산구","효창동","중국집","5"
"20180112","금","남","50대","서울특별시","용산구","보광동","중국집","5"
