"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20180117","수","남","30대","서울특별시","송파구","가락동","중국집","14"
"20180117","수","남","30대","서울특별시","송파구","송파동","중국집","77"
"20180117","수","남","10대","서울특별시","송파구","가락동","중국집","5"
"20180117","수","남","30대","서울특별시","송파구","풍납동","중국집","5"
"20180117","수","남","40대","서울특별시","송파구","가락동","중국집","9"
"20180117","수","남","40대","서울특별시","송파구","송파동","중국집","74"
"20180117","수","남","40대","서울특별시","송파구","풍납동","중국집","5"
"20180117","수","남","50대","서울특별시","송파구","가락동","중국집","5"
"20180117","수","남","50대","서울특별시","송파구","마천동","중국집","5"
"20180117","수","남","60대이상","서울특별시","송파구","가락동","중국집","5"
"20180117","수","남","60대이상","서울특별시","송파구","풍납동","중국집","5"
"20180117","수","여","10대","서울특별시","송파구","가락동","중국집","5"
"20180117","수","남","50대","서울특별시","송파구","풍납동","중국집","5"
"20180117","수","여","20대","서울특별시","송파구","가락동","중국집","5"
"20180117","수","여","20대","서울특별시","송파구","송파동","중국집","20"
"20180117","수","남","50대","서울특별시","송파구","송파동","중국집","65"
"20180117","수","남","60대이상","서울특별시","송파구","송파동","중국집","43"
"20180117","수","여","30대","서울특별시","송파구","가락동","중국집","8"
"20180117","수","남","10대","서울특별시","송파구","송파동","중국집","10"
"20180117","수","남","40대","서울특별시","송파구","마천동","중국집","5"
"20180117","수","여","30대","서울특별시","송파구","잠실동","중국집","5"
"20180117","수","여","30대","서울특별시","송파구","풍납동","중국집","5"
"20180117","수","여","40대","서울특별시","송파구","송파동","중국집","79"
"20180117","수","여","30대","서울특별시","송파구","송파동","중국집","50"
"20180117","수","여","10대","서울특별시","송파구","송파동","중국집","8"
"20180117","수","여","40대","서울특별시","송파구","풍납동","중국집","5"
"20180117","수","여","50대","서울특별시","송파구","가락동","중국집","5"
"20180117","수","여","30대","서울특별시","송파구","방이동","중국집","5"
"20180117","수","여","40대","서울특별시","송파구","가락동","중국집","11"
"20180117","수","여","50대","서울특별시","송파구","마천동","중국집","5"
"20180117","수","여","50대","서울특별시","송파구","송파동","중국집","32"
"20180117","수","여","60대이상","서울특별시","송파구","가락동","중국집","5"
"20180117","수","여","60대이상","서울특별시","송파구","마천동","중국집","5"
"20180117","수","여","20대","서울특별시","송파구","풍납동","중국집","5"
"20180117","수","여","60대이상","서울특별시","송파구","송파동","중국집","19"
"20180117","수","남","40대","서울특별시","송파구","방이동","중국집","5"
"20180117","수","남","10대","서울특별시","양천구","신월동","중국집","5"
"20180117","수","남","10대","서울특별시","양천구","신정동","중국집","5"
"20180117","수","남","20대","서울특별시","양천구","목동","중국집","5"
"20180117","수","남","20대","서울특별시","양천구","신월동","중국집","7"
"20180117","수","남","30대","서울특별시","양천구","신월동","중국집","5"
"20180117","수","남","30대","서울특별시","양천구","신정동","중국집","10"
"20180117","수","남","40대","서울특별시","양천구","신월동","중국집","5"
"20180117","수","남","50대","서울특별시","양천구","신정동","중국집","6"
"20180117","수","남","60대이상","서울특별시","양천구","신월동","중국집","5"
"20180117","수","남","60대이상","서울특별시","양천구","신정동","중국집","5"
"20180117","수","남","20대","서울특별시","양천구","신정동","중국집","10"
"20180117","수","여","10대","서울특별시","양천구","신정동","중국집","5"
"20180117","수","여","20대","서울특별시","양천구","신월동","중국집","5"
"20180117","수","남","30대","서울특별시","양천구","목동","중국집","5"
"20180117","수","여","20대","서울특별시","양천구","신정동","중국집","7"
"20180117","수","여","10대","서울특별시","양천구","신월동","중국집","5"
"20180117","수","여","30대","서울특별시","양천구","신월동","중국집","5"
"20180117","수","여","40대","서울특별시","양천구","목동","중국집","5"
"20180117","수","남","50대","서울특별시","양천구","신월동","중국집","5"
"20180117","수","여","40대","서울특별시","양천구","신월동","중국집","5"
"20180117","수","여","40대","서울특별시","양천구","신정동","중국집","16"
"20180117","수","여","30대","서울특별시","양천구","신정동","중국집","7"
"20180117","수","남","40대","서울특별시","양천구","목동","중국집","5"
"20180117","수","여","50대","서울특별시","양천구","신월동","중국집","5"
"20180117","수","여","50대","서울특별시","양천구","신정동","중국집","7"
"20180117","수","여","60대이상","서울특별시","양천구","신월동","중국집","5"
"20180117","수","남","40대","서울특별시","양천구","신정동","중국집","11"
"20180117","수","여","60대이상","서울특별시","양천구","신정동","중국집","5"
"20180117","수","남","10대","서울특별시","영등포구","대림동","중국집","5"
"20180117","수","남","10대","서울특별시","영등포구","여의도동","중국집","5"
"20180117","수","남","20대","서울특별시","영등포구","당산동3가","중국집","5"
"20180117","수","남","20대","서울특별시","영등포구","대림동","중국집","5"
"20180117","수","남","20대","서울특별시","영등포구","문래동2가","중국집","10"
"20180117","수","남","20대","서울특별시","영등포구","영등포동1가","중국집","5"
"20180117","수","남","30대","서울특별시","영등포구","대림동","중국집","5"
"20180117","수","남","30대","서울특별시","영등포구","문래동2가","중국집","7"
"20180117","수","남","30대","서울특별시","영등포구","영등포동1가","중국집","5"
"20180117","수","남","30대","서울특별시","영등포구","영등포동7가","중국집","5"
"20180117","수","남","40대","서울특별시","영등포구","영등포동1가","중국집","5"
"20180117","수","남","40대","서울특별시","영등포구","영등포동8가","중국집","5"
"20180117","수","남","50대","서울특별시","영등포구","문래동2가","중국집","18"
"20180117","수","남","50대","서울특별시","영등포구","문래동3가","중국집","12"
"20180117","수","남","50대","서울특별시","영등포구","여의도동","중국집","21"
"20180117","수","남","40대","서울특별시","영등포구","문래동3가","중국집","23"
"20180117","수","남","60대이상","서울특별시","영등포구","문래동2가","중국집","8"
"20180117","수","남","30대","서울특별시","영등포구","신길동","중국집","5"
"20180117","수","남","60대이상","서울특별시","영등포구","문래동3가","중국집","18"
"20180117","수","남","60대이상","서울특별시","영등포구","신길동","중국집","5"
"20180117","수","남","60대이상","서울특별시","영등포구","여의도동","중국집","7"
"20180117","수","남","60대이상","서울특별시","영등포구","영등포동1가","중국집","5"
"20180117","수","여","10대","서울특별시","영등포구","문래동2가","중국집","5"
"20180117","수","여","10대","서울특별시","영등포구","문래동3가","중국집","5"
"20180117","수","남","50대","서울특별시","영등포구","대림동","중국집","5"
"20180117","수","여","10대","서울특별시","영등포구","여의도동","중국집","5"
"20180117","수","여","20대","서울특별시","영등포구","당산동6가","중국집","5"
"20180117","수","여","20대","서울특별시","영등포구","문래동2가","중국집","5"
"20180117","수","여","20대","서울특별시","영등포구","여의도동","중국집","10"
"20180117","수","여","30대","서울특별시","영등포구","여의도동","중국집","15"
"20180117","수","여","30대","서울특별시","영등포구","영등포동1가","중국집","5"
"20180117","수","남","20대","서울특별시","영등포구","신길동","중국집","5"
"20180117","수","여","30대","서울특별시","영등포구","대림동","중국집","5"
"20180117","수","여","40대","서울특별시","영등포구","당산동6가","중국집","5"
"20180117","수","여","30대","서울특별시","영등포구","문래동3가","중국집","17"
"20180117","수","여","40대","서울특별시","영등포구","문래동2가","중국집","23"
"20180117","수","여","40대","서울특별시","영등포구","문래동3가","중국집","15"
"20180117","수","여","20대","서울특별시","영등포구","문래동3가","중국집","6"
"20180117","수","여","40대","서울특별시","영등포구","영등포동1가","중국집","5"
"20180117","수","남","30대","서울특별시","영등포구","여의도동","중국집","22"
"20180117","수","여","50대","서울특별시","영등포구","문래동2가","중국집","6"
"20180117","수","남","40대","서울특별시","영등포구","문래동2가","중국집","20"
"20180117","수","남","10대","서울특별시","영등포구","신길동","중국집","5"
"20180117","수","여","50대","서울특별시","영등포구","문래동3가","중국집","5"
"20180117","수","여","50대","서울특별시","영등포구","여의도동","중국집","15"
"20180117","수","여","50대","서울특별시","영등포구","영등포동1가","중국집","5"
"20180117","수","여","60대이상","서울특별시","영등포구","문래동2가","중국집","12"
"20180117","수","여","30대","서울특별시","영등포구","문래동2가","중국집","15"
"20180117","수","여","60대이상","서울특별시","영등포구","문래동3가","중국집","11"
"20180117","수","남","20대","서울특별시","영등포구","문래동3가","중국집","8"
"20180117","수","남","40대","서울특별시","영등포구","여의도동","중국집","31"
"20180117","수","남","10대","서울특별시","영등포구","문래동3가","중국집","5"
"20180117","수","남","50대","서울특별시","영등포구","신길동","중국집","5"
"20180117","수","여","60대이상","서울특별시","영등포구","신길동","중국집","5"
"20180117","수","남","20대","서울특별시","영등포구","여의도동","중국집","9"
"20180117","수","여","40대","서울특별시","영등포구","여의도동","중국집","20"
"20180117","수","여","60대이상","서울특별시","영등포구","여의도동","중국집","7"
"20180117","수","여","60대이상","서울특별시","영등포구","영등포동1가","중국집","5"
"20180117","수","남","30대","서울특별시","영등포구","문래동3가","중국집","25"
"20180117","수","여","20대","서울특별시","영등포구","대림동","중국집","5"
"20180117","수","남","20대","서울특별시","용산구","이태원동","중국집","5"
"20180117","수","남","20대","서울특별시","용산구","한강로3가","중국집","11"
"20180117","수","남","40대","서울특별시","용산구","이촌동","중국집","5"
"20180117","수","남","50대","서울특별시","용산구","신계동","중국집","5"
"20180117","수","남","50대","서울특별시","용산구","한강로3가","중국집","20"
"20180117","수","남","50대","서울특별시","용산구","후암동","중국집","32"
"20180117","수","남","60대이상","서울특별시","용산구","보광동","중국집","5"
"20180117","수","남","10대","서울특별시","용산구","이촌동","중국집","5"
"20180117","수","남","40대","서울특별시","용산구","한남동","중국집","5"
"20180117","수","남","60대이상","서울특별시","용산구","한강로3가","중국집","12"
"20180117","수","남","60대이상","서울특별시","용산구","후암동","중국집","16"
"20180117","수","여","10대","서울특별시","용산구","후암동","중국집","5"
"20180117","수","여","10대","서울특별시","용산구","이태원동","중국집","5"
"20180117","수","여","20대","서울특별시","용산구","보광동","중국집","5"
"20180117","수","여","20대","서울특별시","용산구","이촌동","중국집","5"
"20180117","수","여","20대","서울특별시","용산구","동자동","중국집","5"
"20180117","수","여","20대","서울특별시","용산구","이태원동","중국집","5"
"20180117","수","여","20대","서울특별시","용산구","후암동","중국집","12"
"20180117","수","남","30대","서울특별시","용산구","후암동","중국집","21"
"20180117","수","여","30대","서울특별시","용산구","갈월동","중국집","5"
"20180117","수","여","30대","서울특별시","용산구","동자동","중국집","5"
"20180117","수","남","40대","서울특별시","용산구","보광동","중국집","5"
"20180117","수","여","30대","서울특별시","용산구","원효로4가","중국집","5"
"20180117","수","남","20대","서울특별시","용산구","동자동","중국집","5"
"20180117","수","여","30대","서울특별시","용산구","이태원동","중국집","5"
"20180117","수","여","20대","서울특별시","용산구","한강로3가","중국집","6"
"20180117","수","남","30대","서울특별시","용산구","도원동","중국집","5"
"20180117","수","여","30대","서울특별시","용산구","한강로3가","중국집","20"
"20180117","수","여","30대","서울특별시","용산구","후암동","중국집","18"
"20180117","수","여","40대","서울특별시","용산구","동자동","중국집","5"
"20180117","수","남","40대","서울특별시","용산구","후암동","중국집","47"
"20180117","수","여","40대","서울특별시","용산구","보광동","중국집","5"
"20180117","수","남","20대","서울특별시","용산구","이촌동","중국집","5"
"20180117","수","여","10대","서울특별시","용산구","이촌동","중국집","5"
"20180117","수","여","40대","서울특별시","용산구","신계동","중국집","5"
"20180117","수","남","50대","서울특별시","용산구","원효로4가","중국집","5"
"20180117","수","남","40대","서울특별시","용산구","이태원동","중국집","8"
"20180117","수","여","40대","서울특별시","용산구","이태원동","중국집","5"
"20180117","수","남","30대","서울특별시","용산구","이태원동","중국집","5"
"20180117","수","여","40대","서울특별시","용산구","한강로3가","중국집","31"
"20180117","수","남","20대","서울특별시","용산구","보광동","중국집","5"
"20180117","수","여","30대","서울특별시","용산구","도원동","중국집","5"
"20180117","수","남","10대","서울특별시","용산구","이태원동","중국집","5"
"20180117","수","여","40대","서울특별시","용산구","한남동","중국집","5"
"20180117","수","여","40대","서울특별시","용산구","후암동","중국집","31"
"20180117","수","남","50대","서울특별시","용산구","동자동","중국집","5"
"20180117","수","여","30대","서울특별시","용산구","신계동","중국집","5"
"20180117","수","남","60대이상","서울특별시","용산구","원효로4가","중국집","5"
"20180117","수","여","50대","서울특별시","용산구","도원동","중국집","5"
"20180117","수","남","20대","서울특별시","용산구","원효로4가","중국집","5"
"20180117","수","여","20대","서울특별시","용산구","신계동","중국집","5"
"20180117","수","여","50대","서울특별시","용산구","이촌동","중국집","5"
"20180117","수","여","50대","서울특별시","용산구","이태원동","중국집","5"
"20180117","수","남","40대","서울특별시","용산구","신계동","중국집","5"
"20180117","수","남","40대","서울특별시","용산구","도원동","중국집","5"
"20180117","수","여","50대","서울특별시","용산구","한강로3가","중국집","21"
"20180117","수","남","40대","서울특별시","용산구","한강로3가","중국집","39"
"20180117","수","남","30대","서울특별시","용산구","동자동","중국집","5"
"20180117","수","남","30대","서울특별시","용산구","신계동","중국집","5"
"20180117","수","여","50대","서울특별시","용산구","동자동","중국집","5"
"20180117","수","남","30대","서울특별시","용산구","원효로4가","중국집","5"
"20180117","수","여","50대","서울특별시","용산구","후암동","중국집","6"
"20180117","수","여","30대","서울특별시","용산구","한남동","중국집","5"
"20180117","수","남","30대","서울특별시","용산구","한강로3가","중국집","29"
"20180117","수","여","60대이상","서울특별시","용산구","도원동","중국집","5"
"20180117","수","여","60대이상","서울특별시","용산구","동자동","중국집","5"
"20180117","수","남","60대이상","서울특별시","용산구","이촌동","중국집","5"
"20180117","수","남","40대","서울특별시","용산구","동자동","중국집","5"
"20180117","수","남","10대","서울특별시","용산구","후암동","중국집","5"
"20180117","수","남","50대","서울특별시","용산구","이촌동","중국집","5"
"20180117","수","여","60대이상","서울특별시","용산구","보광동","중국집","5"
"20180117","수","여","20대","서울특별시","용산구","갈월동","중국집","5"
"20180117","수","여","40대","서울특별시","용산구","이촌동","중국집","5"
"20180117","수","여","60대이상","서울특별시","용산구","신계동","중국집","5"
"20180117","수","남","20대","서울특별시","용산구","후암동","중국집","9"
"20180117","수","여","60대이상","서울특별시","용산구","원효로4가","중국집","5"
"20180117","수","여","60대이상","서울특별시","용산구","이태원동","중국집","5"
"20180117","수","남","40대","서울특별시","용산구","효창동","중국집","5"
"20180117","수","남","10대","서울특별시","용산구","보광동","중국집","5"
"20180117","수","여","60대이상","서울특별시","용산구","한강로3가","중국집","7"
"20180117","수","남","30대","서울특별시","용산구","보광동","중국집","5"
"20180117","수","남","30대","서울특별시","용산구","한남동","중국집","5"
"20180117","수","여","60대이상","서울특별시","용산구","후암동","중국집","15"
"20180117","수","남","20대","서울특별시","용산구","신계동","중국집","5"
"20180117","수","남","50대","서울특별시","용산구","보광동","중국집","5"
"20180117","수","남","10대","서울특별시","용산구","한강로3가","중국집","5"
"20180117","수","여","50대","서울특별시","용산구","보광동","중국집","5"
"20180117","수","여","30대","서울특별시","용산구","이촌동","중국집","6"
"20180117","수","남","10대","서울특별시","은평구","구산동","중국집","5"
"20180117","수","남","10대","서울특별시","은평구","불광동","중국집","6"
"20180117","수","남","20대","서울특별시","은평구","불광동","중국집","19"
"20180117","수","남","20대","서울특별시","은평구","구산동","중국집","5"
"20180117","수","남","20대","서울특별시","은평구","증산동","중국집","5"
"20180117","수","남","30대","서울특별시","은평구","불광동","중국집","32"
"20180117","수","남","30대","서울특별시","은평구","증산동","중국집","5"
"20180117","수","남","40대","서울특별시","은평구","불광동","중국집","40"
"20180117","수","남","40대","서울특별시","은평구","증산동","중국집","5"
"20180117","수","남","50대","서울특별시","은평구","불광동","중국집","10"
"20180117","수","남","50대","서울특별시","은평구","증산동","중국집","5"
"20180117","수","남","60대이상","서울특별시","은평구","수색동","중국집","5"
"20180117","수","남","60대이상","서울특별시","은평구","증산동","중국집","5"
"20180117","수","여","10대","서울특별시","은평구","불광동","중국집","5"
"20180117","수","남","10대","서울특별시","은평구","증산동","중국집","5"
"20180117","수","여","20대","서울특별시","은평구","불광동","중국집","5"
"20180117","수","여","20대","서울특별시","은평구","증산동","중국집","5"
"20180117","수","여","30대","서울특별시","은평구","구산동","중국집","5"
"20180117","수","여","10대","서울특별시","은평구","구산동","중국집","5"
"20180117","수","여","30대","서울특별시","은평구","불광동","중국집","32"
"20180117","수","남","60대이상","서울특별시","은평구","구산동","중국집","5"
"20180117","수","여","30대","서울특별시","은평구","증산동","중국집","5"
"20180117","수","여","40대","서울특별시","은평구","불광동","중국집","34"
"20180117","수","남","60대이상","서울특별시","은평구","불광동","중국집","17"
"20180117","수","여","50대","서울특별시","은평구","증산동","중국집","5"
"20180117","수","여","60대이상","서울특별시","은평구","구산동","중국집","5"
"20180117","수","여","50대","서울특별시","은평구","불광동","중국집","19"
"20180117","수","여","60대이상","서울특별시","은평구","불광동","중국집","13"
"20180117","수","남","20대","서울특별시","종로구","교남동","중국집","5"
"20180117","수","남","20대","서울특별시","종로구","낙원동","중국집","5"
"20180117","수","남","20대","서울특별시","종로구","종로3가","중국집","5"
"20180117","수","남","30대","서울특별시","종로구","원서동","중국집","5"
"20180117","수","남","30대","서울특별시","종로구","종로6가","중국집","5"
"20180117","수","남","30대","서울특별시","종로구","창성동","중국집","5"
"20180117","수","남","30대","서울특별시","종로구","평창동","중국집","5"
"20180117","수","남","40대","서울특별시","종로구","낙원동","중국집","7"
"20180117","수","남","40대","서울특별시","종로구","창성동","중국집","5"
"20180117","수","남","50대","서울특별시","종로구","교남동","중국집","5"
"20180117","수","남","50대","서울특별시","종로구","낙원동","중국집","5"
"20180117","수","남","50대","서울특별시","종로구","숭인동","중국집","5"
"20180117","수","남","20대","서울특별시","종로구","평창동","중국집","5"
"20180117","수","남","50대","서울특별시","종로구","종로6가","중국집","5"
"20180117","수","남","50대","서울특별시","종로구","창성동","중국집","5"
"20180117","수","남","20대","서울특별시","종로구","창성동","중국집","5"
"20180117","수","남","40대","서울특별시","종로구","평창동","중국집","5"
"20180117","수","남","50대","서울특별시","종로구","원서동","중국집","5"
"20180117","수","남","20대","서울특별시","종로구","신문로2가","중국집","5"
"20180117","수","남","50대","서울특별시","종로구","관수동","중국집","5"
"20180117","수","남","50대","서울특별시","종로구","평창동","중국집","5"
"20180117","수","남","60대이상","서울특별시","종로구","동숭동","중국집","5"
"20180117","수","남","50대","서울특별시","종로구","서린동","중국집","5"
"20180117","수","남","60대이상","서울특별시","종로구","창성동","중국집","5"
"20180117","수","남","40대","서울특별시","종로구","청진동","중국집","5"
"20180117","수","남","40대","서울특별시","종로구","숭인동","중국집","5"
"20180117","수","여","10대","서울특별시","종로구","창신동","중국집","5"
"20180117","수","여","20대","서울특별시","종로구","교남동","중국집","5"
"20180117","수","남","30대","서울특별시","종로구","동숭동","중국집","5"
"20180117","수","여","20대","서울특별시","종로구","동숭동","중국집","5"
"20180117","수","여","20대","서울특별시","종로구","신문로2가","중국집","5"
"20180117","수","여","20대","서울특별시","종로구","연건동","중국집","5"
"20180117","수","남","50대","서울특별시","종로구","동숭동","중국집","5"
"20180117","수","남","60대이상","서울특별시","종로구","교남동","중국집","5"
"20180117","수","남","40대","서울특별시","종로구","원서동","중국집","5"
"20180117","수","여","20대","서울특별시","종로구","원서동","중국집","5"
"20180117","수","남","10대","서울특별시","종로구","창성동","중국집","5"
"20180117","수","여","20대","서울특별시","종로구","종로6가","중국집","5"
"20180117","수","여","30대","서울특별시","종로구","경운동","중국집","5"
"20180117","수","여","30대","서울특별시","종로구","동숭동","중국집","5"
"20180117","수","남","60대이상","서울특별시","종로구","관수동","중국집","5"
"20180117","수","여","30대","서울특별시","종로구","서린동","중국집","5"
"20180117","수","여","30대","서울특별시","종로구","숭인동","중국집","5"
"20180117","수","여","30대","서울특별시","종로구","신문로2가","중국집","5"
"20180117","수","여","30대","서울특별시","종로구","원서동","중국집","5"
"20180117","수","여","30대","서울특별시","종로구","종로3가","중국집","5"
"20180117","수","여","30대","서울특별시","종로구","종로6가","중국집","5"
"20180117","수","남","30대","서울특별시","종로구","청진동","중국집","5"
"20180117","수","여","30대","서울특별시","종로구","창성동","중국집","5"
"20180117","수","여","40대","서울특별시","종로구","경운동","중국집","5"
"20180117","수","여","40대","서울특별시","종로구","관수동","중국집","5"
"20180117","수","여","40대","서울특별시","종로구","동숭동","중국집","5"
"20180117","수","여","40대","서울특별시","종로구","창성동","중국집","5"
"20180117","수","남","60대이상","서울특별시","종로구","숭인동","중국집","5"
"20180117","수","여","40대","서울특별시","종로구","평창동","중국집","5"
"20180117","수","여","30대","서울특별시","종로구","평창동","중국집","6"
"20180117","수","남","30대","서울특별시","종로구","교남동","중국집","5"
"20180117","수","여","50대","서울특별시","종로구","관수동","중국집","5"
"20180117","수","여","20대","서울특별시","종로구","창성동","중국집","5"
"20180117","수","여","50대","서울특별시","종로구","낙원동","중국집","5"
"20180117","수","여","30대","서울특별시","종로구","청진동","중국집","5"
"20180117","수","남","20대","서울특별시","종로구","창신동","중국집","5"
"20180117","수","남","20대","서울특별시","종로구","동숭동","중국집","5"
"20180117","수","여","50대","서울특별시","종로구","신문로2가","중국집","5"
"20180117","수","남","30대","서울특별시","종로구","경운동","중국집","5"
"20180117","수","남","30대","서울특별시","종로구","낙원동","중국집","5"
"20180117","수","남","20대","서울특별시","종로구","명륜1가","중국집","5"
"20180117","수","여","50대","서울특별시","종로구","원서동","중국집","5"
"20180117","수","남","60대이상","서울특별시","종로구","종로6가","중국집","5"
"20180117","수","남","40대","서울특별시","종로구","동숭동","중국집","5"
"20180117","수","여","40대","서울특별시","종로구","신문로2가","중국집","5"
"20180117","수","여","20대","서울특별시","종로구","명륜1가","중국집","5"
"20180117","수","여","50대","서울특별시","종로구","종로5가","중국집","5"
"20180117","수","여","50대","서울특별시","종로구","창신동","중국집","5"
"20180117","수","남","60대이상","서울특별시","종로구","원서동","중국집","5"
"20180117","수","여","60대이상","서울특별시","종로구","명륜3가","중국집","5"
"20180117","수","남","20대","서울특별시","종로구","안국동","중국집","5"
"20180117","수","여","60대이상","서울특별시","종로구","창성동","중국집","5"
"20180117","수","남","10대","서울특별시","중구","수하동","중국집","9"
"20180117","수","남","20대","서울특별시","중구","수하동","중국집","24"
"20180117","수","남","20대","서울특별시","중구","필동2가","중국집","5"
"20180117","수","남","30대","서울특별시","중구","무교동","중국집","5"
"20180117","수","남","30대","서울특별시","중구","서소문동","중국집","5"
"20180117","수","남","30대","서울특별시","중구","을지로1가","중국집","5"
"20180117","수","남","30대","서울특별시","중구","을지로3가","중국집","5"
"20180117","수","남","30대","서울특별시","중구","을지로6가","중국집","5"
"20180117","수","남","30대","서울특별시","중구","장충동2가","중국집","5"
"20180117","수","남","30대","서울특별시","중구","충무로1가","중국집","5"
"20180117","수","남","30대","서울특별시","중구","필동2가","중국집","6"
"20180117","수","남","40대","서울특별시","중구","서소문동","중국집","5"
"20180117","수","남","40대","서울특별시","중구","충무로1가","중국집","5"
"20180117","수","남","20대","서울특별시","중구","무교동","중국집","5"
"20180117","수","남","40대","서울특별시","중구","필동2가","중국집","5"
"20180117","수","남","20대","서울특별시","중구","수표동","중국집","5"
"20180117","수","남","50대","서울특별시","중구","수표동","중국집","5"
"20180117","수","남","50대","서울특별시","중구","신당동","중국집","48"
"20180117","수","남","30대","서울특별시","중구","신당동","중국집","71"
"20180117","수","남","50대","서울특별시","중구","을지로6가","중국집","5"
"20180117","수","남","40대","서울특별시","중구","수하동","중국집","79"
"20180117","수","남","60대이상","서울특별시","중구","서소문동","중국집","5"
"20180117","수","남","20대","서울특별시","중구","주교동","중국집","5"
"20180117","수","남","60대이상","서울특별시","중구","신당동","중국집","39"
"20180117","수","남","60대이상","서울특별시","중구","장충동2가","중국집","5"
"20180117","수","남","60대이상","서울특별시","중구","충무로1가","중국집","5"
"20180117","수","남","60대이상","서울특별시","중구","필동2가","중국집","5"
"20180117","수","남","50대","서울특별시","중구","을지로3가","중국집","5"
"20180117","수","여","10대","서울특별시","중구","신당동","중국집","5"
"20180117","수","여","10대","서울특별시","중구","필동2가","중국집","5"
"20180117","수","남","20대","서울특별시","중구","신당동","중국집","39"
"20180117","수","여","20대","서울특별시","중구","수하동","중국집","21"
"20180117","수","여","20대","서울특별시","중구","을지로6가","중국집","5"
"20180117","수","남","10대","서울특별시","중구","신당동","중국집","5"
"20180117","수","여","30대","서울특별시","중구","명동1가","중국집","5"
"20180117","수","여","30대","서울특별시","중구","수하동","중국집","33"
"20180117","수","여","30대","서울특별시","중구","신당동","중국집","44"
"20180117","수","여","30대","서울특별시","중구","을지로6가","중국집","5"
"20180117","수","남","60대이상","서울특별시","중구","수하동","중국집","25"
"20180117","수","여","30대","서울특별시","중구","충무로1가","중국집","5"
"20180117","수","여","30대","서울특별시","중구","태평로1가","중국집","5"
"20180117","수","남","30대","서울특별시","중구","명동1가","중국집","5"
"20180117","수","여","30대","서울특별시","중구","회현동1가","중국집","5"
"20180117","수","여","40대","서울특별시","중구","수하동","중국집","32"
"20180117","수","여","40대","서울특별시","중구","신당동","중국집","47"
"20180117","수","남","40대","서울특별시","중구","신당동","중국집","61"
"20180117","수","여","40대","서울특별시","중구","충무로1가","중국집","5"
"20180117","수","남","50대","서울특별시","중구","필동2가","중국집","5"
"20180117","수","남","50대","서울특별시","중구","수하동","중국집","60"
"20180117","수","여","20대","서울특별시","중구","명동1가","중국집","5"
"20180117","수","여","40대","서울특별시","중구","태평로1가","중국집","5"
"20180117","수","여","50대","서울특별시","중구","수하동","중국집","20"
"20180117","수","남","40대","서울특별시","중구","을지로3가","중국집","5"
"20180117","수","남","60대이상","서울특별시","중구","수표동","중국집","5"
"20180117","수","여","50대","서울특별시","중구","신당동","중국집","49"
"20180117","수","남","40대","서울특별시","중구","명동1가","중국집","5"
"20180117","수","여","60대이상","서울특별시","중구","수하동","중국집","14"
"20180117","수","여","60대이상","서울특별시","중구","신당동","중국집","26"
"20180117","수","여","10대","서울특별시","중구","수하동","중국집","5"
"20180117","수","여","60대이상","서울특별시","중구","을지로6가","중국집","5"
"20180117","수","여","40대","서울특별시","중구","을지로6가","중국집","5"
"20180117","수","남","30대","서울특별시","중구","수하동","중국집","84"
"20180117","수","여","60대이상","서울특별시","중구","필동2가","중국집","5"
"20180117","수","여","20대","서울특별시","중구","신당동","중국집","16"
"20180117","수","여","30대","서울특별시","중구","무교동","중국집","5"
"20180117","수","여","50대","서울특별시","중구","을지로1가","중국집","5"
"20180117","수","남","10대","서울특별시","중랑구","면목동","중국집","5"
"20180117","수","남","20대","서울특별시","중랑구","신내동","중국집","5"
"20180117","수","남","20대","서울특별시","중랑구","중화동","중국집","5"
"20180117","수","남","30대","서울특별시","중랑구","면목동","중국집","44"
