"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20180119","금","남","60대이상","서울특별시","중구","신당동","중국집","44"
"20180119","금","남","60대이상","서울특별시","중구","을지로3가","중국집","5"
"20180119","금","남","40대","서울특별시","중구","신당동","중국집","59"
"20180119","금","남","20대","서울특별시","중구","주교동","중국집","5"
"20180119","금","남","50대","서울특별시","중구","필동2가","중국집","5"
"20180119","금","남","60대이상","서울특별시","중구","을지로1가","중국집","5"
"20180119","금","남","60대이상","서울특별시","중구","을지로6가","중국집","5"
"20180119","금","남","60대이상","서울특별시","중구","충무로1가","중국집","5"
"20180119","금","남","10대","서울특별시","중구","신당동","중국집","9"
"20180119","금","남","30대","서울특별시","중구","필동2가","중국집","5"
"20180119","금","남","60대이상","서울특별시","중구","필동2가","중국집","5"
"20180119","금","남","40대","서울특별시","중구","을지로6가","중국집","5"
"20180119","금","여","10대","서울특별시","중구","수하동","중국집","5"
"20180119","금","남","60대이상","서울특별시","중구","수하동","중국집","27"
"20180119","금","여","10대","서울특별시","중구","신당동","중국집","8"
"20180119","금","여","20대","서울특별시","중구","무교동","중국집","5"
"20180119","금","남","20대","서울특별시","중구","무교동","중국집","5"
"20180119","금","남","60대이상","서울특별시","중구","주교동","중국집","5"
"20180119","금","여","20대","서울특별시","중구","수하동","중국집","13"
"20180119","금","여","20대","서울특별시","중구","충무로1가","중국집","5"
"20180119","금","여","20대","서울특별시","중구","태평로1가","중국집","5"
"20180119","금","여","20대","서울특별시","중구","필동2가","중국집","5"
"20180119","금","여","30대","서울특별시","중구","명동1가","중국집","5"
"20180119","금","여","30대","서울특별시","중구","무교동","중국집","5"
"20180119","금","여","30대","서울특별시","중구","신당동","중국집","44"
"20180119","금","여","30대","서울특별시","중구","을지로6가","중국집","5"
"20180119","금","남","40대","서울특별시","중구","무교동","중국집","5"
"20180119","금","남","20대","서울특별시","중구","신당동","중국집","25"
"20180119","금","여","40대","서울특별시","중구","을지로3가","중국집","5"
"20180119","금","남","30대","서울특별시","중구","주교동","중국집","5"
"20180119","금","여","40대","서울특별시","중구","을지로6가","중국집","5"
"20180119","금","여","40대","서울특별시","중구","회현동1가","중국집","5"
"20180119","금","여","40대","서울특별시","중구","수하동","중국집","35"
"20180119","금","여","50대","서울특별시","중구","수하동","중국집","26"
"20180119","금","여","30대","서울특별시","중구","수하동","중국집","36"
"20180119","금","여","50대","서울특별시","중구","신당동","중국집","35"
"20180119","금","여","30대","서울특별시","중구","충무로1가","중국집","5"
"20180119","금","남","50대","서울특별시","중구","수하동","중국집","64"
"20180119","금","여","50대","서울특별시","중구","을지로3가","중국집","5"
"20180119","금","남","30대","서울특별시","중구","정동","중국집","5"
"20180119","금","여","60대이상","서울특별시","중구","명동1가","중국집","5"
"20180119","금","여","60대이상","서울특별시","중구","수하동","중국집","21"
"20180119","금","여","60대이상","서울특별시","중구","신당동","중국집","11"
"20180119","금","남","30대","서울특별시","중구","을지로3가","중국집","5"
"20180119","금","여","20대","서울특별시","중구","서소문동","중국집","5"
"20180119","금","여","50대","서울특별시","중구","을지로6가","중국집","5"
"20180119","금","여","60대이상","서울특별시","중구","을지로6가","중국집","5"
"20180119","금","여","40대","서울특별시","중구","신당동","중국집","59"
"20180119","금","여","60대이상","서울특별시","중구","장충동2가","중국집","5"
"20180119","금","여","20대","서울특별시","중구","신당동","중국집","15"
"20180119","금","여","60대이상","서울특별시","중구","정동","중국집","5"
"20180119","금","남","20대","서울특별시","중랑구","망우동","중국집","5"
"20180119","금","남","20대","서울특별시","중랑구","묵동","중국집","5"
"20180119","금","남","30대","서울특별시","중랑구","면목동","중국집","48"
"20180119","금","남","40대","서울특별시","중랑구","면목동","중국집","56"
"20180119","금","남","40대","서울특별시","중랑구","묵동","중국집","5"
"20180119","금","남","40대","서울특별시","중랑구","신내동","중국집","5"
"20180119","금","남","50대","서울특별시","중랑구","면목동","중국집","41"
"20180119","금","남","50대","서울특별시","중랑구","묵동","중국집","5"
"20180119","금","남","50대","서울특별시","중랑구","신내동","중국집","5"
"20180119","금","남","60대이상","서울특별시","중랑구","면목동","중국집","21"
"20180119","금","남","60대이상","서울특별시","중랑구","묵동","중국집","5"
"20180119","금","남","60대이상","서울특별시","중랑구","신내동","중국집","5"
"20180119","금","여","10대","서울특별시","중랑구","면목동","중국집","5"
"20180119","금","여","20대","서울특별시","중랑구","망우동","중국집","5"
"20180119","금","여","20대","서울특별시","중랑구","면목동","중국집","10"
"20180119","금","남","60대이상","서울특별시","중랑구","망우동","중국집","5"
"20180119","금","여","20대","서울특별시","중랑구","묵동","중국집","5"
"20180119","금","여","20대","서울특별시","중랑구","신내동","중국집","5"
"20180119","금","여","30대","서울특별시","중랑구","망우동","중국집","5"
"20180119","금","남","20대","서울특별시","중랑구","신내동","중국집","5"
"20180119","금","여","30대","서울특별시","중랑구","면목동","중국집","24"
"20180119","금","여","30대","서울특별시","중랑구","묵동","중국집","5"
"20180119","금","여","30대","서울특별시","중랑구","상봉동","중국집","5"
"20180119","금","여","30대","서울특별시","중랑구","신내동","중국집","5"
"20180119","금","남","30대","서울특별시","중랑구","신내동","중국집","5"
"20180119","금","여","40대","서울특별시","중랑구","묵동","중국집","5"
"20180119","금","남","20대","서울특별시","중랑구","면목동","중국집","25"
"20180119","금","여","40대","서울특별시","중랑구","상봉동","중국집","5"
"20180119","금","남","50대","서울특별시","중랑구","망우동","중국집","5"
"20180119","금","남","10대","서울특별시","중랑구","면목동","중국집","5"
"20180119","금","여","40대","서울특별시","중랑구","면목동","중국집","46"
"20180119","금","여","40대","서울특별시","중랑구","망우동","중국집","5"
"20180119","금","남","30대","서울특별시","중랑구","상봉동","중국집","5"
"20180119","금","남","40대","서울특별시","중랑구","망우동","중국집","5"
"20180119","금","여","50대","서울특별시","중랑구","망우동","중국집","5"
"20180119","금","남","30대","서울특별시","중랑구","망우동","중국집","5"
"20180119","금","여","50대","서울특별시","중랑구","면목동","중국집","39"
"20180119","금","남","10대","서울특별시","중랑구","신내동","중국집","5"
"20180119","금","남","30대","서울특별시","중랑구","묵동","중국집","5"
"20180119","금","여","50대","서울특별시","중랑구","신내동","중국집","5"
"20180119","금","여","60대이상","서울특별시","중랑구","망우동","중국집","5"
"20180119","금","남","20대","서울특별시","중랑구","상봉동","중국집","5"
"20180119","금","여","60대이상","서울특별시","중랑구","면목동","중국집","16"
"20180120","토","남","10대","서울특별시","강남구","논현동","중국집","5"
"20180120","토","남","10대","서울특별시","강남구","세곡동","중국집","5"
"20180120","토","남","10대","서울특별시","강남구","역삼동","중국집","5"
"20180120","토","남","20대","서울특별시","강남구","도곡동","중국집","5"
"20180120","토","남","20대","서울특별시","강남구","삼성동","중국집","48"
"20180120","토","남","30대","서울특별시","강남구","삼성동","중국집","88"
"20180120","토","남","40대","서울특별시","강남구","논현동","중국집","41"
"20180120","토","남","40대","서울특별시","강남구","도곡동","중국집","5"
"20180120","토","남","40대","서울특별시","강남구","수서동","중국집","5"
"20180120","토","남","40대","서울특별시","강남구","압구정동","중국집","5"
"20180120","토","남","10대","서울특별시","강남구","도곡동","중국집","5"
"20180120","토","남","40대","서울특별시","강남구","역삼동","중국집","58"
"20180120","토","남","50대","서울특별시","강남구","대치동","중국집","5"
"20180120","토","남","50대","서울특별시","강남구","역삼동","중국집","29"
"20180120","토","남","50대","서울특별시","강남구","삼성동","중국집","55"
"20180120","토","남","50대","서울특별시","강남구","도곡동","중국집","5"
"20180120","토","남","60대이상","서울특별시","강남구","도곡동","중국집","5"
"20180120","토","남","50대","서울특별시","강남구","세곡동","중국집","6"
"20180120","토","남","20대","서울특별시","강남구","대치동","중국집","5"
"20180120","토","남","40대","서울특별시","강남구","일원동","중국집","5"
"20180120","토","남","60대이상","서울특별시","강남구","세곡동","중국집","5"
"20180120","토","남","40대","서울특별시","강남구","개포동","중국집","5"
"20180120","토","남","30대","서울특별시","강남구","일원동","중국집","5"
"20180120","토","남","10대","서울특별시","강남구","삼성동","중국집","8"
"20180120","토","남","30대","서울특별시","강남구","세곡동","중국집","13"
"20180120","토","남","60대이상","서울특별시","강남구","역삼동","중국집","14"
"20180120","토","여","10대","서울특별시","강남구","대치동","중국집","5"
"20180120","토","여","10대","서울특별시","강남구","도곡동","중국집","5"
"20180120","토","여","10대","서울특별시","강남구","세곡동","중국집","5"
"20180120","토","남","20대","서울특별시","강남구","수서동","중국집","5"
"20180120","토","여","20대","서울특별시","강남구","논현동","중국집","19"
"20180120","토","여","20대","서울특별시","강남구","대치동","중국집","5"
"20180120","토","남","20대","서울특별시","강남구","개포동","중국집","5"
"20180120","토","여","20대","서울특별시","강남구","도곡동","중국집","5"
"20180120","토","여","10대","서울특별시","강남구","삼성동","중국집","5"
"20180120","토","남","30대","서울특별시","강남구","압구정동","중국집","5"
"20180120","토","여","20대","서울특별시","강남구","세곡동","중국집","5"
"20180120","토","남","20대","서울특별시","강남구","논현동","중국집","17"
"20180120","토","여","10대","서울특별시","강남구","수서동","중국집","5"
"20180120","토","여","20대","서울특별시","강남구","역삼동","중국집","31"
"20180120","토","남","30대","서울특별시","강남구","수서동","중국집","7"
"20180120","토","여","30대","서울특별시","강남구","개포동","중국집","5"
"20180120","토","여","30대","서울특별시","강남구","논현동","중국집","41"
"20180120","토","여","30대","서울특별시","강남구","대치동","중국집","5"
"20180120","토","여","30대","서울특별시","강남구","도곡동","중국집","8"
"20180120","토","여","30대","서울특별시","강남구","세곡동","중국집","9"
"20180120","토","여","30대","서울특별시","강남구","압구정동","중국집","5"
"20180120","토","여","20대","서울특별시","강남구","압구정동","중국집","5"
"20180120","토","여","30대","서울특별시","강남구","역삼동","중국집","47"
"20180120","토","여","30대","서울특별시","강남구","일원동","중국집","5"
"20180120","토","남","20대","서울특별시","강남구","압구정동","중국집","5"
"20180120","토","남","30대","서울특별시","강남구","논현동","중국집","51"
"20180120","토","여","40대","서울특별시","강남구","개포동","중국집","5"
"20180120","토","남","40대","서울특별시","강남구","세곡동","중국집","8"
"20180120","토","여","40대","서울특별시","강남구","대치동","중국집","5"
"20180120","토","남","60대이상","서울특별시","강남구","삼성동","중국집","32"
"20180120","토","남","60대이상","서울특별시","강남구","논현동","중국집","10"
"20180120","토","여","40대","서울특별시","강남구","도곡동","중국집","7"
"20180120","토","여","30대","서울특별시","강남구","수서동","중국집","5"
"20180120","토","여","40대","서울특별시","강남구","삼성동","중국집","106"
"20180120","토","여","40대","서울특별시","강남구","세곡동","중국집","13"
"20180120","토","여","40대","서울특별시","강남구","역삼동","중국집","65"
"20180120","토","여","10대","서울특별시","강남구","역삼동","중국집","5"
"20180120","토","여","40대","서울특별시","강남구","일원동","중국집","5"
"20180120","토","남","40대","서울특별시","강남구","삼성동","중국집","94"
"20180120","토","여","40대","서울특별시","강남구","청담동","중국집","5"
"20180120","토","남","50대","서울특별시","강남구","개포동","중국집","5"
"20180120","토","남","50대","서울특별시","강남구","수서동","중국집","5"
"20180120","토","여","50대","서울특별시","강남구","논현동","중국집","27"
"20180120","토","여","20대","서울특별시","강남구","수서동","중국집","5"
"20180120","토","여","50대","서울특별시","강남구","대치동","중국집","5"
"20180120","토","여","50대","서울특별시","강남구","도곡동","중국집","8"
"20180120","토","여","30대","서울특별시","강남구","삼성동","중국집","77"
"20180120","토","여","50대","서울특별시","강남구","삼성동","중국집","57"
"20180120","토","여","50대","서울특별시","강남구","세곡동","중국집","8"
"20180120","토","여","50대","서울특별시","강남구","역삼동","중국집","24"
"20180120","토","남","20대","서울특별시","강남구","역삼동","중국집","49"
"20180120","토","남","20대","서울특별시","강남구","세곡동","중국집","5"
"20180120","토","여","40대","서울특별시","강남구","논현동","중국집","45"
"20180120","토","남","30대","서울특별시","강남구","역삼동","중국집","71"
"20180120","토","여","50대","서울특별시","강남구","일원동","중국집","5"
"20180120","토","남","60대이상","서울특별시","강남구","수서동","중국집","5"
"20180120","토","여","60대이상","서울특별시","강남구","논현동","중국집","28"
"20180120","토","남","40대","서울특별시","강남구","대치동","중국집","5"
"20180120","토","여","60대이상","서울특별시","강남구","대치동","중국집","5"
"20180120","토","여","60대이상","서울특별시","강남구","삼성동","중국집","21"
"20180120","토","여","50대","서울특별시","강남구","개포동","중국집","5"
"20180120","토","여","60대이상","서울특별시","강남구","세곡동","중국집","5"
"20180120","토","여","20대","서울특별시","강남구","삼성동","중국집","24"
"20180120","토","남","50대","서울특별시","강남구","논현동","중국집","34"
"20180120","토","여","60대이상","서울특별시","강남구","수서동","중국집","5"
"20180120","토","남","10대","서울특별시","강남구","대치동","중국집","5"
"20180120","토","남","30대","서울특별시","강남구","도곡동","중국집","6"
"20180120","토","여","50대","서울특별시","강남구","수서동","중국집","5"
"20180120","토","여","60대이상","서울특별시","강남구","압구정동","중국집","5"
"20180120","토","여","60대이상","서울특별시","강남구","역삼동","중국집","17"
"20180120","토","남","10대","서울특별시","강동구","길동","중국집","9"
"20180120","토","남","10대","서울특별시","강동구","암사동","중국집","5"
"20180120","토","남","20대","서울특별시","강동구","명일동","중국집","8"
"20180120","토","남","20대","서울특별시","강동구","상일동","중국집","5"
"20180120","토","남","30대","서울특별시","강동구","길동","중국집","90"
"20180120","토","남","20대","서울특별시","강동구","길동","중국집","51"
"20180120","토","남","30대","서울특별시","강동구","명일동","중국집","5"
"20180120","토","남","30대","서울특별시","강동구","상일동","중국집","5"
"20180120","토","남","30대","서울특별시","강동구","성내동","중국집","12"
"20180120","토","남","10대","서울특별시","강동구","명일동","중국집","5"
"20180120","토","남","30대","서울특별시","강동구","암사동","중국집","5"
"20180120","토","남","40대","서울특별시","강동구","길동","중국집","107"
"20180120","토","남","20대","서울특별시","강동구","암사동","중국집","5"
"20180120","토","남","40대","서울특별시","강동구","명일동","중국집","5"
"20180120","토","남","20대","서울특별시","강동구","성내동","중국집","8"
"20180120","토","남","40대","서울특별시","강동구","천호동","중국집","5"
"20180120","토","남","40대","서울특별시","강동구","성내동","중국집","7"
"20180120","토","남","20대","서울특별시","강동구","천호동","중국집","5"
"20180120","토","남","50대","서울특별시","강동구","길동","중국집","55"
"20180120","토","남","50대","서울특별시","강동구","명일동","중국집","5"
"20180120","토","남","50대","서울특별시","강동구","성내동","중국집","6"
"20180120","토","남","50대","서울특별시","강동구","암사동","중국집","5"
"20180120","토","남","60대이상","서울특별시","강동구","명일동","중국집","5"
"20180120","토","남","60대이상","서울특별시","강동구","성내동","중국집","6"
"20180120","토","남","60대이상","서울특별시","강동구","길동","중국집","38"
"20180120","토","남","60대이상","서울특별시","강동구","천호동","중국집","5"
"20180120","토","여","10대","서울특별시","강동구","성내동","중국집","5"
"20180120","토","여","20대","서울특별시","강동구","길동","중국집","25"
"20180120","토","여","20대","서울특별시","강동구","명일동","중국집","5"
"20180120","토","남","50대","서울특별시","강동구","상일동","중국집","5"
"20180120","토","여","30대","서울특별시","강동구","둔촌동","중국집","5"
"20180120","토","여","20대","서울특별시","강동구","암사동","중국집","5"
"20180120","토","여","30대","서울특별시","강동구","성내동","중국집","6"
"20180120","토","여","30대","서울특별시","강동구","암사동","중국집","7"
"20180120","토","여","30대","서울특별시","강동구","천호동","중국집","5"
"20180120","토","남","10대","서울특별시","강동구","둔촌동","중국집","6"
"20180120","토","여","40대","서울특별시","강동구","길동","중국집","85"
"20180120","토","여","40대","서울특별시","강동구","명일동","중국집","8"
"20180120","토","여","30대","서울특별시","강동구","길동","중국집","67"
"20180120","토","남","40대","서울특별시","강동구","암사동","중국집","5"
"20180120","토","여","40대","서울특별시","강동구","성내동","중국집","12"
"20180120","토","여","40대","서울특별시","강동구","암사동","중국집","5"
"20180120","토","여","40대","서울특별시","강동구","천호동","중국집","5"
"20180120","토","여","10대","서울특별시","강동구","길동","중국집","5"
"20180120","토","여","50대","서울특별시","강동구","길동","중국집","59"
"20180120","토","여","50대","서울특별시","강동구","성내동","중국집","5"
"20180120","토","여","60대이상","서울특별시","강동구","길동","중국집","33"
"20180120","토","여","60대이상","서울특별시","강동구","명일동","중국집","5"
"20180120","토","여","30대","서울특별시","강동구","명일동","중국집","6"
"20180120","토","여","60대이상","서울특별시","강동구","상일동","중국집","5"
"20180120","토","남","50대","서울특별시","강동구","천호동","중국집","5"
"20180120","토","여","10대","서울특별시","강동구","암사동","중국집","5"
"20180120","토","여","60대이상","서울특별시","강동구","성내동","중국집","5"
"20180120","토","남","10대","서울특별시","강동구","성내동","중국집","5"
"20180120","토","남","20대","서울특별시","강북구","미아동","중국집","33"
"20180120","토","남","10대","서울특별시","강북구","번동","중국집","5"
"20180120","토","남","20대","서울특별시","강북구","번동","중국집","10"
"20180120","토","남","30대","서울특별시","강북구","미아동","중국집","108"
"20180120","토","남","30대","서울특별시","강북구","우이동","중국집","5"
"20180120","토","남","40대","서울특별시","강북구","미아동","중국집","104"
"20180120","토","남","40대","서울특별시","강북구","우이동","중국집","5"
"20180120","토","남","50대","서울특별시","강북구","미아동","중국집","67"
"20180120","토","남","50대","서울특별시","강북구","우이동","중국집","5"
"20180120","토","남","60대이상","서울특별시","강북구","우이동","중국집","5"
"20180120","토","여","10대","서울특별시","강북구","미아동","중국집","5"
"20180120","토","여","10대","서울특별시","강북구","수유동","중국집","5"
"20180120","토","여","20대","서울특별시","강북구","미아동","중국집","25"
"20180120","토","여","20대","서울특별시","강북구","번동","중국집","10"
"20180120","토","남","10대","서울특별시","강북구","미아동","중국집","5"
"20180120","토","여","20대","서울특별시","강북구","수유동","중국집","5"
"20180120","토","여","30대","서울특별시","강북구","미아동","중국집","67"
"20180120","토","남","40대","서울특별시","강북구","번동","중국집","28"
"20180120","토","여","30대","서울특별시","강북구","번동","중국집","16"
"20180120","토","여","40대","서울특별시","강북구","미아동","중국집","127"
"20180120","토","남","60대이상","서울특별시","강북구","미아동","중국집","47"
"20180120","토","여","40대","서울특별시","강북구","우이동","중국집","5"
"20180120","토","남","60대이상","서울특별시","강북구","번동","중국집","7"
"20180120","토","여","40대","서울특별시","강북구","번동","중국집","21"
"20180120","토","여","50대","서울특별시","강북구","미아동","중국집","54"
"20180120","토","여","50대","서울특별시","강북구","번동","중국집","14"
"20180120","토","여","50대","서울특별시","강북구","우이동","중국집","5"
"20180120","토","남","30대","서울특별시","강북구","번동","중국집","26"
"20180120","토","여","30대","서울특별시","강북구","우이동","중국집","5"
"20180120","토","여","60대이상","서울특별시","강북구","미아동","중국집","38"
"20180120","토","여","60대이상","서울특별시","강북구","번동","중국집","10"
"20180120","토","남","50대","서울특별시","강북구","번동","중국집","14"
"20180120","토","여","60대이상","서울특별시","강북구","우이동","중국집","5"
"20180120","토","남","20대","서울특별시","강서구","등촌동","중국집","11"
"20180120","토","남","20대","서울특별시","강서구","외발산동","중국집","5"
"20180120","토","남","10대","서울특별시","강서구","등촌동","중국집","5"
"20180120","토","남","30대","서울특별시","강서구","내발산동","중국집","75"
"20180120","토","남","20대","서울특별시","강서구","가양동","중국집","20"
"20180120","토","남","30대","서울특별시","강서구","마곡동","중국집","5"
"20180120","토","남","40대","서울특별시","강서구","등촌동","중국집","34"
"20180120","토","남","40대","서울특별시","강서구","마곡동","중국집","5"
"20180120","토","남","40대","서울특별시","강서구","내발산동","중국집","84"
"20180120","토","남","40대","서울특별시","강서구","외발산동","중국집","5"
"20180120","토","남","50대","서울특별시","강서구","가양동","중국집","19"
"20180120","토","남","10대","서울특별시","강서구","화곡동","중국집","9"
"20180120","토","남","30대","서울특별시","강서구","가양동","중국집","41"
"20180120","토","남","50대","서울특별시","강서구","내발산동","중국집","56"
"20180120","토","남","60대이상","서울특별시","강서구","가양동","중국집","11"
"20180120","토","남","60대이상","서울특별시","강서구","등촌동","중국집","5"
"20180120","토","남","60대이상","서울특별시","강서구","마곡동","중국집","5"
"20180120","토","남","60대이상","서울특별시","강서구","방화동","중국집","5"
"20180120","토","여","10대","서울특별시","강서구","가양동","중국집","5"
"20180120","토","남","30대","서울특별시","강서구","방화동","중국집","7"
"20180120","토","여","10대","서울특별시","강서구","내발산동","중국집","9"
"20180120","토","남","20대","서울특별시","강서구","내발산동","중국집","28"
"20180120","토","여","10대","서울특별시","강서구","등촌동","중국집","6"
"20180120","토","여","10대","서울특별시","강서구","화곡동","중국집","7"
"20180120","토","남","50대","서울특별시","강서구","화곡동","중국집","45"
"20180120","토","여","20대","서울특별시","강서구","가양동","중국집","12"
"20180120","토","여","20대","서울특별시","강서구","내발산동","중국집","16"
"20180120","토","여","20대","서울특별시","강서구","등촌동","중국집","5"
"20180120","토","여","20대","서울특별시","강서구","마곡동","중국집","5"
"20180120","토","여","20대","서울특별시","강서구","방화동","중국집","5"
"20180120","토","여","30대","서울특별시","강서구","가양동","중국집","27"
"20180120","토","남","10대","서울특별시","강서구","내발산동","중국집","5"
"20180120","토","남","30대","서울특별시","강서구","등촌동","중국집","36"
"20180120","토","여","30대","서울특별시","강서구","내발산동","중국집","60"
"20180120","토","남","30대","서울특별시","강서구","외발산동","중국집","5"
"20180120","토","남","10대","서울특별시","강서구","가양동","중국집","6"
"20180120","토","남","30대","서울특별시","강서구","화곡동","중국집","78"
"20180120","토","여","30대","서울특별시","강서구","등촌동","중국집","27"
"20180120","토","남","40대","서울특별시","강서구","화곡동","중국집","70"
"20180120","토","남","40대","서울특별시","강서구","방화동","중국집","5"
"20180120","토","여","30대","서울특별시","강서구","마곡동","중국집","5"
"20180120","토","여","30대","서울특별시","강서구","방화동","중국집","5"
"20180120","토","여","40대","서울특별시","강서구","내발산동","중국집","69"
"20180120","토","남","50대","서울특별시","강서구","방화동","중국집","5"
"20180120","토","여","40대","서울특별시","강서구","등촌동","중국집","52"
"20180120","토","여","30대","서울특별시","강서구","화곡동","중국집","58"
"20180120","토","여","40대","서울특별시","강서구","방화동","중국집","5"
"20180120","토","여","40대","서울특별시","강서구","화곡동","중국집","110"
"20180120","토","여","50대","서울특별시","강서구","가양동","중국집","22"
"20180120","토","남","50대","서울특별시","강서구","마곡동","중국집","5"
"20180120","토","여","50대","서울특별시","강서구","내발산동","중국집","41"
"20180120","토","남","60대이상","서울특별시","강서구","화곡동","중국집","18"
"20180120","토","여","50대","서울특별시","강서구","등촌동","중국집","11"
"20180120","토","여","50대","서울특별시","강서구","화곡동","중국집","46"
"20180120","토","남","60대이상","서울특별시","강서구","내발산동","중국집","20"
"20180120","토","여","20대","서울특별시","강서구","외발산동","중국집","5"
"20180120","토","남","40대","서울특별시","강서구","가양동","중국집","41"
"20180120","토","여","60대이상","서울특별시","강서구","가양동","중국집","13"
"20180120","토","여","60대이상","서울특별시","강서구","내발산동","중국집","16"
"20180120","토","여","60대이상","서울특별시","강서구","등촌동","중국집","10"
"20180120","토","여","60대이상","서울특별시","강서구","방화동","중국집","5"
"20180120","토","남","50대","서울특별시","강서구","등촌동","중국집","18"
"20180120","토","여","60대이상","서울특별시","강서구","화곡동","중국집","26"
"20180120","토","여","40대","서울특별시","강서구","가양동","중국집","47"
"20180120","토","여","20대","서울특별시","강서구","화곡동","중국집","22"
"20180120","토","남","20대","서울특별시","강서구","화곡동","중국집","21"
"20180120","토","남","10대","서울특별시","관악구","봉천동","중국집","7"
"20180120","토","남","20대","서울특별시","관악구","봉천동","중국집","13"
"20180120","토","남","30대","서울특별시","관악구","신림동","중국집","23"
"20180120","토","남","40대","서울특별시","관악구","봉천동","중국집","11"
"20180120","토","남","50대","서울특별시","관악구","봉천동","중국집","5"
"20180120","토","남","30대","서울특별시","관악구","봉천동","중국집","15"
"20180120","토","남","50대","서울특별시","관악구","신림동","중국집","5"
"20180120","토","남","60대이상","서울특별시","관악구","봉천동","중국집","5"
"20180120","토","남","40대","서울특별시","관악구","신림동","중국집","8"
"20180120","토","남","60대이상","서울특별시","관악구","신림동","중국집","5"
"20180120","토","여","20대","서울특별시","관악구","봉천동","중국집","9"
"20180120","토","여","20대","서울특별시","관악구","신림동","중국집","18"
"20180120","토","여","30대","서울특별시","관악구","봉천동","중국집","6"
"20180120","토","여","30대","서울특별시","관악구","신림동","중국집","11"
"20180120","토","여","40대","서울특별시","관악구","봉천동","중국집","10"
"20180120","토","여","40대","서울특별시","관악구","신림동","중국집","5"
"20180120","토","여","50대","서울특별시","관악구","봉천동","중국집","5"
"20180120","토","여","50대","서울특별시","관악구","신림동","중국집","12"
"20180120","토","여","60대이상","서울특별시","관악구","봉천동","중국집","5"
"20180120","토","남","20대","서울특별시","관악구","신림동","중국집","18"
"20180120","토","여","60대이상","서울특별시","관악구","신림동","중국집","6"
"20180120","토","남","10대","서울특별시","광진구","능동","중국집","5"
"20180120","토","남","10대","서울특별시","광진구","자양동","중국집","5"
"20180120","토","남","20대","서울특별시","광진구","능동","중국집","5"
"20180120","토","남","20대","서울특별시","광진구","자양동","중국집","5"
"20180120","토","남","20대","서울특별시","광진구","중곡동","중국집","5"
"20180120","토","남","30대","서울특별시","광진구","중곡동","중국집","5"
"20180120","토","남","40대","서울특별시","광진구","자양동","중국집","15"
"20180120","토","남","50대","서울특별시","광진구","광장동","중국집","5"
"20180120","토","남","50대","서울특별시","광진구","능동","중국집","5"
"20180120","토","남","50대","서울특별시","광진구","중곡동","중국집","5"
"20180120","토","남","30대","서울특별시","광진구","능동","중국집","5"
"20180120","토","남","50대","서울특별시","광진구","화양동","중국집","5"
"20180120","토","남","20대","서울특별시","광진구","화양동","중국집","5"
"20180120","토","남","60대이상","서울특별시","광진구","광장동","중국집","5"
"20180120","토","남","60대이상","서울특별시","광진구","자양동","중국집","5"
"20180120","토","남","30대","서울특별시","광진구","자양동","중국집","17"
"20180120","토","여","10대","서울특별시","광진구","자양동","중국집","5"
"20180120","토","여","20대","서울특별시","광진구","자양동","중국집","9"
"20180120","토","남","50대","서울특별시","광진구","자양동","중국집","5"
"20180120","토","여","20대","서울특별시","광진구","중곡동","중국집","5"
"20180120","토","여","30대","서울특별시","광진구","능동","중국집","5"
"20180120","토","여","30대","서울특별시","광진구","자양동","중국집","11"
"20180120","토","여","30대","서울특별시","광진구","화양동","중국집","5"
"20180120","토","여","40대","서울특별시","광진구","자양동","중국집","21"
"20180120","토","여","40대","서울특별시","광진구","중곡동","중국집","5"
"20180120","토","여","50대","서울특별시","광진구","능동","중국집","5"
"20180120","토","남","60대이상","서울특별시","광진구","능동","중국집","5"
